"genes","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000007600",1.37982669302144,1.81188160941055,16.2953729576783,5.41961276222376e-05,0.00848054086378184
"ENSGMOG00000001894",0.931286463029155,1.8827251380919,16.0501484803786,6.16867896067721e-05,0.00955106303501064
"ENSGMOG00000000785",0.829651688727909,2.710379357063,15.8646180176421,6.80389253167563e-05,0.0104248390883768
"ENSGMOG00000001992",-0.773296716941503,0.393357216280311,15.6602011711907,7.58025936947118e-05,0.011494642790263
"ENSGMOG00000019835",1.53485787295917,3.27132693463206,15.4795295225703,8.3403629827273e-05,0.0125182039911159
"ENSGMOG00000016012",5.48920559899518,6.60169799555378,15.4381796526298,8.5248461595098e-05,0.0126658547636596
"ENSGMOG00000002773",-0.805267283179775,1.41518894624179,15.2589134012468,9.37333592795681e-05,0.0137872398164317
"ENSGMOG00000011118",-0.851592784185739,2.61768814654532,15.1408699091696,9.97796563398112e-05,0.0145312768822008
"ENSGMOG00000018974",1.026230060392,4.27090014977791,15.0058223751488,0.000107179983167201,0.0154559840431996
"ENSGMOG00000016102",-0.667754537002194,8.85208354599231,14.9200767327665,0.0001121629552967,0.0160175233928074
"ENSGMOG00000005264",1.18278237844619,0.61043450119712,14.7896784170425,0.000120191561402351,0.0168922586349105
"ENSGMOG00000009219",-0.463934333149589,4.29774413560651,14.7835131948988,0.00012058516259879,0.0168922586349105
"ENSGMOG00000007256",0.538513391099465,6.0495932132875,14.707844901378,0.000125523012321869,0.0174180942287017
"ENSGMOG00000004725",-0.697593713489678,1.64125555472906,14.6500439271811,0.00012943162750916,0.0177926150376845
"ENSGMOG00000005971",0.7950995739598,4.36356177632342,14.5201379184918,0.000138669253342913,0.0188859819205639
"ENSGMOG00000001451",-0.677073323667017,2.67575177613687,14.4852091763649,0.000141264387344825,0.0190629162702297
"ENSGMOG00000000046",-0.454277899838192,3.2221155485078,14.3428737236938,0.000152355283131131,0.0203726714506891
"ENSGMOG00000001777",0.86527409579656,2.49021768371155,13.9426204348185,0.000188476084665272,0.0249756281922656
"ENSGMOG00000010733",1.01555094088968,0.525435547353533,13.7582113569965,0.000207909977652548,0.0273048916186726
"ENSGMOG00000015853",0.523278996340664,3.3342982219695,13.7070619567556,0.00021364959888352,0.0278103712387406
"ENSGMOG00000013826",-1.28798753449736,0.67251434422514,13.5231608923657,0.000235637195519978,0.0304033992009066
"ENSGMOG00000010395",-1.22336518013921,2.86979025735529,13.2491671557728,0.000272701002638854,0.0348796438940427
"ENSGMOG00000008111",0.567951537336591,5.0419644986,13.0645120571478,0.000300943592608023,0.0381601664109605
"ENSGMOG00000009446",4.22468146702862,3.26252070414702,12.6878572133914,0.000368037783382555,0.0462689551775555
"ENSGMOG00000000888",0.583032674626125,1.48301000243805,12.5760513820597,0.000390721373479338,0.0487044125636236
"ENSGMOG00000008926",0.506157579201739,3.07270395173867,12.5139941928271,0.000403915173133956,0.0499259519464484
