"","sample_1","sample_6","sample_12","sample_18","sample_25","sample_31","sample_38","sample_44","sample_2","sample_7","sample_13","sample_19","sample_26","sample_32","sample_45"
"ENSGMOG00000002555",12.0548834076467,3.69055719196894,5.48834345270799,4.07911763552564,3.28479626529265,2.87928306656758,1.59077473182754,1.13053932498227,8.1528039671855,3.89473392928416,6.41321116138597,4.96896938579096,3.53880120519736,3.3607368849181,1.44041454533294
"ENSGMOG00000002715",16.8768367707053,13.9503061856426,17.0807957211107,17.1059771812366,13.107293835294,12.086660784932,22.5220212032425,24.0457017967382,16.3646862239883,16.7270942743245,14.5167260397264,17.7114798352426,13.295309200835,9.7461369662625,23.5721893837593
"ENSGMOG00000002728",18.5321341938449,13.5074393226063,23.6935802714467,14.5181498640751,27.4583454797764,14.7761010119457,20.5754152814009,14.6970112247694,20.1752359043032,17.9202786572844,12.6772778771583,12.3157278028193,24.5731709856228,13.1628861325959,17.6158805881934
"ENSGMOG00000002755",3.81438101853894,8.15613139425135,4.52453679759829,3.72822579591053,4.7199014297409,3.57537347826524,9.43999215860815,8.04422212006612,2.65852303277788,3.55704023599363,4.72290744443153,3.01796300118592,3.67109283903652,8.96196502644827,8.09746555214193
"ENSGMOG00000002783",52.0339146491256,86.7649995831897,60.2111435372695,51.1424856239022,50.451919336825,48.5048455060231,79.6224615772625,80.0943629468205,47.0263185353598,61.4827650917633,60.2543560279054,53.7441290009169,46.434363477543,59.3170060188045,77.9381059393661
"ENSGMOG00000002853",60.6342643041332,64.6216564313761,74.5076089213967,94.4776278163681,63.5273219462423,85.0179516468911,85.7553167933871,80.9422674405572,61.0869514642739,60.6047614892079,61.4723690004167,86.8502685896837,65.8481607434388,97.4053573812097,79.0670795019243
"ENSGMOG00000002902",1.51135851677958,1.21788387334975,1.39216516849178,1.40356735846044,1.46699639032487,2.37303549442383,2.61640580892687,1.17402160671235,0.768017765024721,1.48585225047835,1.51630186373854,2.10342875840231,0.992187253793653,6.27337551851379,0.934322948324069
"ENSGMOG00000002938",11.6950361417468,16.8289407953784,9.79870099361523,22.0184629358481,13.362423642307,10.5362775952418,9.79582334862221,5.67443776577637,7.56202107101264,13.3951831671912,15.6104519742263,18.2297159061533,10.781768157891,10.3062597804155,6.3456100240343
"ENSGMOG00000003824",7.52080785730791,6.2370416544275,5.00644012515314,4.86862427465964,4.52855407448113,6.16989228550196,8.05852989149476,5.21787380761045,6.46907271309284,6.14602521788772,4.42461855320427,3.99346619348844,3.439582479818,6.6654614884209,4.45749906596274
"ENSGMOG00000003853",30.6589870546715,52.5535344136377,46.7178503657338,66.5817265669669,50.0054421745522,46.638057583743,31.4596634465367,33.2856866643817,28.1508050026369,32.1484396012589,45.5636281349631,54.5976942941816,49.9400917742805,63.9100130948592,33.2463249111981
"ENSGMOG00000003879",0.3598472658999,0.738111438393787,0.562220548813989,2.7194117570171,0.95673677629883,3.2589687456754,0.020931246471415,0,0.531704606555576,1.05810690564367,1.19315556490902,2.68263377883193,1.12447888763281,1.96042984953556,0
"ENSGMOG00000003913",26.3408198638727,27.3839343644095,11.5924522684027,24.5624287730576,14.1915955150993,11.9600988918961,17.2264158459745,14.6100466613093,20.943253669328,14.6559062888092,10.4152537853516,20.2112067655178,15.9742147860778,22.7409862546125,14.151099654825
"ENSGMOG00000003944",35.5888945975001,8.63590382920731,37.0530114075505,35.3084913612704,34.7295449796475,31.0393042670637,31.020107270637,31.5463953951782,42.624985958872,40.8159110623826,37.0126799197818,49.1409733122394,30.2286383322466,9.69012468484719,32.0200260415228
"ENSGMOG00000003264",29.7233841633318,64.6216564313761,39.7302521161885,53.6864514611117,28.2237349008155,30.438135275143,41.611317985173,32.5899701567003,28.4461964507233,25.9799014704851,36.66467621335,41.519854622376,29.4679614376715,62.3976814966461,34.6867394565311
"ENSGMOG00000003281",220.262511457329,316.170034635979,279.209433503861,258.826593196095,208.664290910775,192.563920254179,232.734529515663,239.065584952019,327.500498493426,217.474738479104,203.209307148567,238.906828689839,216.825987862373,266.002324441268,250.846246563589
"ENSGMOG00000003300",8.56436492841762,14.3193619048395,10.0128802503063,14.1233965445081,8.13226259854006,8.25816352059493,13.416928988177,13.3273193502717,6.49861185790148,9.14024263173046,10.6141130461698,8.87098215500103,7.50755022037198,8.73791590078707,12.6717549866452
"ENSGMOG00000003321",39.2593367096791,31.1483027002178,44.8170094626008,42.4140511134763,42.0964181571485,37.6521631781915,76.9432620289214,66.0278448071373,44.8995001091375,45.6336744199942,46.7070688846676,52.7381413338549,43.1270726315641,20.7245441236616,63.8648665302348
"ENSGMOG00000003360",2.26703777516937,0.996450441831613,4.14972309838896,2.06148955773877,1.81779987496778,2.11991170835196,0.669799887085279,1.04357476152209,2.30405329507416,1.75600720511078,3.35575002630661,2.56069587979411,1.05833307071323,0.33607368849181,1.36255429963927
"ENSGMOG00000003413",7.80868567002783,6.08941936674875,12.0743555959576,8.55298859061828,7.04796091873472,8.35308494037189,9.98420456686494,9.87047795272978,13.4403108879326,8.32977776783318,10.266109339738,9.60260954922792,7.40833149499261,8.51386677512586,10.2775524315648
"ENSGMOG00000003442",2.62688504106927,1.36550616102851,1.25830313305988,1.75445919807555,0.701606969285809,0.822652304733595,2.0931246471415,1.82625583266366,1.35880066119758,1.35077477316214,1.76487593976125,1.00598766706197,1.719791239909,2.46454038227327,1.96597120376523
"ENSGMOG00000001399",27.1684685754425,31.4435472755753,30.0654131580052,29.6503604474767,24.9389386355228,28.3182235667911,27.2315516593109,32.0899239168043,28.5643530299579,30.1898161801738,28.8097354110323,27.2836049097111,24.0440044502662,29.0143617731263,34.0443924295583
"ENSGMOG00000001439",3.38256429945906,3.24769032893266,4.52453679759829,5.26337759422664,3.95451200870183,5.53708282032227,3.41179317484064,4.87001555376976,4.01732369397546,2.79160119786842,4.79747966723834,5.76156572953675,5.39088407894551,10.1382229361696,4.515894250233
"ENSGMOG00000001452",8.96019692090751,19.2278029701582,11.7263143038346,13.4216128652779,10.619778216917,13.7952463409172,14.0657976287909,11.457581235878,7.08939475407435,9.38788467347685,9.69438896488577,13.1997775708435,10.5502577986725,31.8149758438914,11.7958272225914
"ENSGMOG00000005259",22.9222708378236,43.6223860090728,45.0311887192919,40.9227607951121,43.8823268062397,22.369814594102,34.9342503607916,42.2212955599146,118.806440420363,40.4782173690921,39.3989910495998,41.7942148952111,37.4054594680207,18.8201265555414,44.3803400453933
"ENSGMOG00000005291",38.3957032715193,10.4073712813524,31.3772611052378,22.2816318155594,32.5290503941602,38.2849726433711,17.4147970642173,18.8713102708578,32.2272069862296,20.4192119876343,31.991483584123,25.2716295755871,25.796868598635,38.7044864579735,16.9346034383737
"ENSGMOG00000005326",0.17992363294995,1.25478944526944,0.374813699209326,0.0438614799518886,1.17997535743522,0.885933251251564,0.816318612385184,0.739198789411481,0.324930592895074,1.08061981852971,0.522005559647695,0.182906848556722,1.88515578220794,0.448098251322414,0.330906044198108
"ENSGMOG00000014425",8.81625801454755,11.7359718704612,11.1105489408479,6.22833015316819,7.52632930688413,8.35308494037189,18.3985656483738,19.0017571160481,6.67584672675334,8.75752311266786,8.89895192161309,5.24332965862604,7.67291476267092,11.4825176901368,18.8421794578687
"ENSGMOG00000014467",10.0757234451972,13.6550616102851,13.1987966935855,13.0268595457109,10.5878869910404,10.5046371219828,16.4310284800607,15.0231283377451,11.0476401584325,10.2658882760322,12.925851953181,12.9559017727678,11.8401012286043,11.7625790972134,16.0392106128965
"ENSGMOG00000014484",0.43181671907988,0,0.428358513382087,0.789506639133996,1.24375780918848,0.28476425933086,0.230243711185565,0.0869645634601743,0.354469737703717,0.675387386581069,0.994296304090848,0.548720545670167,1.02526016225344,0,0.214115675657599
"ENSGMOG00000014642",279.205493611733,364.184183703495,143.071743469617,196.411707224557,72.5844300952046,110.108846941266,101.746789097548,139.556383212715,186.77601262505,237.556256773448,139.822917762775,145.65482040067,85.0635205585759,166.972610899014,122.084865247678
