"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGMOG00000000107",93.8299763797997,-0.260202189259337,0.205920093283758,-1.26360757277231,0.206370914178137,0.999740521563522
"ENSGMOG00000000108",21.503863808984,-0.1542173312775,0.205693904011231,-0.74974186531595,0.453410187834175,0.999740521563522
"ENSGMOG00000000109",19.9855784310409,0.253917958449533,0.204138782995783,1.24384967287072,0.213554894736793,0.999740521563522
"ENSGMOG00000000110",19.0877284082202,0.134456241353877,0.178542125880835,0.753078528053474,0.451402726450475,0.999740521563522
"ENSGMOG00000000111",605.862009137129,-0.292398668957045,0.143568062578176,-2.03665539331095,0.0416845875601994,0.842461962588396
"ENSGMOG00000000112",2741.26151813294,-0.0967807946409986,0.109388777952795,-0.884741528813521,0.376296051887677,0.999740521563522
"ENSGMOG00000000113",86720.0667542094,-0.0950303298716742,0.165374369467903,-0.574637594552512,0.565536420925678,0.999740521563522
"ENSGMOG00000000114",4008.48260490007,-0.0752057829782007,0.169471167919277,-0.443767420155049,0.657210745584915,0.999740521563522
"ENSGMOG00000000115",160910.707464625,-0.0515068970995497,0.142166974385963,-0.362298609237585,0.717128897352028,0.999740521563522
"ENSGMOG00000000116",994.903859325559,0.00745042733287165,0.162776712094999,0.0457708429970219,0.963492898363443,0.999740521563522
"ENSGMOG00000000117",805.613496928595,0.00791750228137915,0.182934987600524,0.0432804155466895,0.965478002721636,0.999740521563522
"ENSGMOG00000000118",3133.04947988937,0.116353942596885,0.122365355265424,0.950873246308159,0.341668724404502,0.999740521563522
"ENSGMOG00000000119",19.8980149341947,-0.453486599268338,0.206082059669274,-2.20051468815921,0.0277703989892136,0.777520216837449
"ENSGMOG00000000120",79.8484305139053,-0.0720513602292143,0.196901317618668,-0.365926247221736,0.714420110211895,0.999740521563522
