ENSGMOG00000019126,ENSGMOT00000021141.1
ENSGMOG00000019126,ENSGMOT00000021147.1
ENSGMOG00000019127,ENSGMOT00000021075.1
ENSGMOG00000019128,ENSGMOT00000021140.1
ENSGMOG00000019128,ENSGMOT00000021146.1
ENSGMOG00000019128,ENSGMOT00000021151.1
ENSGMOG00000019128,ENSGMOT00000021153.1
ENSGMOG00000019128,ENSGMOT00000021155.1
ENSGMOG00000019129,ENSGMOT00000021097.1
ENSGMOG00000019130,ENSGMOT00000021076.1
ENSGMOG00000019131,ENSGMOT00000021078.1
ENSGMOG00000019132,ENSGMOT00000021077.1
ENSGMOG00000019133,ENSGMOT00000021085.1
ENSGMOG00000019134,ENSGMOT00000021079.1
ENSGMOG00000019135,ENSGMOT00000021081.1
ENSGMOG00000019136,ENSGMOT00000021084.1
ENSGMOG00000019137,ENSGMOT00000021083.1
ENSGMOG00000019138,ENSGMOT00000021087.1
ENSGMOG00000019139,ENSGMOT00000021086.1
ENSGMOG00000019140,ENSGMOT00000021089.1
ENSGMOG00000019141,ENSGMOT00000021131.1
ENSGMOG00000019142,ENSGMOT00000021090.1
ENSGMOG00000019143,ENSGMOT00000021096.1
ENSGMOG00000019144,ENSGMOT00000021092.1
ENSGMOG00000019145,ENSGMOT00000021091.1
ENSGMOG00000019146,ENSGMOT00000021099.1
ENSGMOG00000019147,ENSGMOT00000021093.1
ENSGMOG00000019148,ENSGMOT00000021095.1
ENSGMOG00000019149,ENSGMOT00000021094.1
ENSGMOG00000019150,ENSGMOT00000021103.1
ENSGMOG00000019151,ENSGMOT00000021098.1
ENSGMOG00000019152,ENSGMOT00000021107.1
ENSGMOG00000019153,ENSGMOT00000021101.1
ENSGMOG00000019154,ENSGMOT00000021100.1
ENSGMOG00000019155,ENSGMOT00000021113.1
ENSGMOG00000019156,ENSGMOT00000021102.1
ENSGMOG00000019157,ENSGMOT00000021104.1
ENSGMOG00000019158,ENSGMOT00000021108.1
ENSGMOG00000019159,ENSGMOT00000021106.1
ENSGMOG00000019160,ENSGMOT00000021105.1
ENSGMOG00000019161,ENSGMOT00000021112.1
ENSGMOG00000019162,ENSGMOT00000021110.1
ENSGMOG00000019163,ENSGMOT00000021138.1
ENSGMOG00000019164,ENSGMOT00000021160.1
ENSGMOG00000019165,ENSGMOT00000021116.1
ENSGMOG00000019166,ENSGMOT00000021111.1
ENSGMOG00000019167,ENSGMOT00000021117.1
ENSGMOG00000019168,ENSGMOT00000021120.1
ENSGMOG00000019169,ENSGMOT00000021119.1
ENSGMOG00000019170,ENSGMOT00000021114.1
ENSGMOG00000019171,ENSGMOT00000021121.1
ENSGMOG00000019172,ENSGMOT00000021118.1
ENSGMOG00000019173,ENSGMOT00000021137.1
ENSGMOG00000019174,ENSGMOT00000021122.1
ENSGMOG00000019175,ENSGMOT00000021125.1
ENSGMOG00000019176,ENSGMOT00000021126.1
ENSGMOG00000019177,ENSGMOT00000021128.1
ENSGMOG00000019177,ENSGMOT00000021123.1
ENSGMOG00000019178,ENSGMOT00000021130.1
ENSGMOG00000019179,ENSGMOT00000021144.1
ENSGMOG00000019180,ENSGMOT00000021133.1
ENSGMOG00000019181,ENSGMOT00000021167.1
ENSGMOG00000019182,ENSGMOT00000021139.1
ENSGMOG00000019183,ENSGMOT00000021132.1
ENSGMOG00000019184,ENSGMOT00000021129.1
ENSGMOG00000019185,ENSGMOT00000021136.1
ENSGMOG00000019186,ENSGMOT00000021135.1
ENSGMOG00000019187,ENSGMOT00000021142.1
ENSGMOG00000019188,ENSGMOT00000021150.1
ENSGMOG00000019189,ENSGMOT00000021134.1
ENSGMOG00000019190,ENSGMOT00000021156.1
ENSGMOG00000019191,ENSGMOT00000021157.1
ENSGMOG00000019191,ENSGMOT00000021170.1
ENSGMOG00000019192,ENSGMOT00000021148.1
ENSGMOG00000019193,ENSGMOT00000021143.1
ENSGMOG00000019194,ENSGMOT00000021145.1
ENSGMOG00000019195,ENSGMOT00000021149.1
ENSGMOG00000019196,ENSGMOT00000021154.1
ENSGMOG00000019197,ENSGMOT00000021158.1
ENSGMOG00000019198,ENSGMOT00000021161.1
ENSGMOG00000019199,ENSGMOT00000021152.1
ENSGMOG00000019200,ENSGMOT00000021162.1
ENSGMOG00000019201,ENSGMOT00000021172.1
ENSGMOG00000019202,ENSGMOT00000021159.1
ENSGMOG00000019203,ENSGMOT00000021164.1
ENSGMOG00000019204,ENSGMOT00000021169.1
ENSGMOG00000019205,ENSGMOT00000021165.1
ENSGMOG00000019206,ENSGMOT00000021163.1
ENSGMOG00000019207,ENSGMOT00000021168.1
ENSGMOG00000019208,ENSGMOT00000021166.1
ENSGMOG00000019209,ENSGMOT00000021173.1
ENSGMOG00000019210,ENSGMOT00000021171.1
ENSGMOG00000019211,ENSGMOT00000021174.1
ENSGMOG00000019212,ENSGMOT00000021175.1
ENSGMOG00000019213,ENSGMOT00000021182.1
ENSGMOG00000019214,ENSGMOT00000021177.1
ENSGMOG00000019215,ENSGMOT00000021176.1
ENSGMOG00000019216,ENSGMOT00000021178.1
ENSGMOG00000019217,ENSGMOT00000021184.1
ENSGMOG00000019218,ENSGMOT00000021183.1
ENSGMOG00000019219,ENSGMOT00000021185.1
ENSGMOG00000019220,ENSGMOT00000021188.1
ENSGMOG00000019221,ENSGMOT00000021189.1
ENSGMOG00000019222,ENSGMOT00000021181.1
ENSGMOG00000019223,ENSGMOT00000021180.1
ENSGMOG00000019224,ENSGMOT00000021179.1
ENSGMOG00000019225,ENSGMOT00000021187.1
ENSGMOG00000019226,ENSGMOT00000021197.1
ENSGMOG00000019227,ENSGMOT00000021186.1
ENSGMOG00000019228,ENSGMOT00000021191.1
ENSGMOG00000019229,ENSGMOT00000021202.1
ENSGMOG00000019230,ENSGMOT00000021190.1
ENSGMOG00000019231,ENSGMOT00000021192.1
ENSGMOG00000019232,ENSGMOT00000021199.1
ENSGMOG00000019233,ENSGMOT00000021193.1
ENSGMOG00000019234,ENSGMOT00000021200.1
ENSGMOG00000019235,ENSGMOT00000021195.1
ENSGMOG00000019236,ENSGMOT00000021194.1
ENSGMOG00000019237,ENSGMOT00000021210.1
ENSGMOG00000019238,ENSGMOT00000021209.1
ENSGMOG00000019239,ENSGMOT00000021196.1
ENSGMOG00000019240,ENSGMOT00000021198.1
ENSGMOG00000019241,ENSGMOT00000021201.1
ENSGMOG00000019242,ENSGMOT00000021208.1
ENSGMOG00000019243,ENSGMOT00000021205.1
ENSGMOG00000019244,ENSGMOT00000021204.1
ENSGMOG00000019245,ENSGMOT00000021206.1
ENSGMOG00000019246,ENSGMOT00000021217.1
ENSGMOG00000019247,ENSGMOT00000021203.1
ENSGMOG00000019248,ENSGMOT00000021207.1
ENSGMOG00000019249,ENSGMOT00000021212.1
ENSGMOG00000019250,ENSGMOT00000021215.1
ENSGMOG00000019251,ENSGMOT00000021213.1
ENSGMOG00000019252,ENSGMOT00000021211.1
ENSGMOG00000019253,ENSGMOT00000021219.1
ENSGMOG00000019254,ENSGMOT00000021218.1
ENSGMOG00000019255,ENSGMOT00000021214.1
ENSGMOG00000019256,ENSGMOT00000021216.1
ENSGMOG00000019257,ENSGMOT00000021228.1
ENSGMOG00000019258,ENSGMOT00000021229.1
ENSGMOG00000019259,ENSGMOT00000021220.1
ENSGMOG00000019260,ENSGMOT00000021224.1
ENSGMOG00000019261,ENSGMOT00000021225.1
ENSGMOG00000019262,ENSGMOT00000021221.1
ENSGMOG00000019263,ENSGMOT00000021222.1
ENSGMOG00000019264,ENSGMOT00000021243.1
ENSGMOG00000019265,ENSGMOT00000021223.1
ENSGMOG00000019266,ENSGMOT00000021227.1
ENSGMOG00000019267,ENSGMOT00000021234.1
ENSGMOG00000019268,ENSGMOT00000021226.1
ENSGMOG00000019269,ENSGMOT00000021237.1
ENSGMOG00000019270,ENSGMOT00000021232.1
ENSGMOG00000019271,ENSGMOT00000021236.1
ENSGMOG00000019272,ENSGMOT00000021231.1
ENSGMOG00000019273,ENSGMOT00000021230.1
ENSGMOG00000019274,ENSGMOT00000021235.1
ENSGMOG00000019275,ENSGMOT00000021233.1
ENSGMOG00000019276,ENSGMOT00000021240.1
ENSGMOG00000019277,ENSGMOT00000021254.1
ENSGMOG00000019278,ENSGMOT00000021238.1
ENSGMOG00000019279,ENSGMOT00000021272.1
ENSGMOG00000019280,ENSGMOT00000021239.1
ENSGMOG00000019281,ENSGMOT00000021244.1
ENSGMOG00000019282,ENSGMOT00000021245.1
ENSGMOG00000019283,ENSGMOT00000021241.1
ENSGMOG00000019284,ENSGMOT00000021242.1
ENSGMOG00000019285,ENSGMOT00000021246.1
ENSGMOG00000019286,ENSGMOT00000021248.1
ENSGMOG00000019287,ENSGMOT00000021247.1
ENSGMOG00000019288,ENSGMOT00000021250.1
ENSGMOG00000019289,ENSGMOT00000021262.1
ENSGMOG00000019290,ENSGMOT00000021249.1
ENSGMOG00000019291,ENSGMOT00000021253.1
ENSGMOG00000019292,ENSGMOT00000021255.1
ENSGMOG00000019293,ENSGMOT00000021251.1
ENSGMOG00000019294,ENSGMOT00000021256.1
ENSGMOG00000019295,ENSGMOT00000021252.1
ENSGMOG00000019296,ENSGMOT00000021257.1
ENSGMOG00000019297,ENSGMOT00000021260.1
ENSGMOG00000019298,ENSGMOT00000021258.1
ENSGMOG00000019299,ENSGMOT00000021265.1
ENSGMOG00000019300,ENSGMOT00000021271.1
ENSGMOG00000019301,ENSGMOT00000021261.1
ENSGMOG00000019302,ENSGMOT00000021269.1
ENSGMOG00000019303,ENSGMOT00000021259.1
ENSGMOG00000019304,ENSGMOT00000021263.1
ENSGMOG00000019305,ENSGMOT00000021264.1
ENSGMOG00000019306,ENSGMOT00000021286.1
ENSGMOG00000019306,ENSGMOT00000021300.1
ENSGMOG00000019306,ENSGMOT00000021289.1
ENSGMOG00000019306,ENSGMOT00000021296.1
ENSGMOG00000019306,ENSGMOT00000021306.1
ENSGMOG00000019307,ENSGMOT00000021267.1
ENSGMOG00000019308,ENSGMOT00000021266.1
ENSGMOG00000019309,ENSGMOT00000021276.1
ENSGMOG00000019310,ENSGMOT00000021270.1
ENSGMOG00000019311,ENSGMOT00000021268.1
ENSGMOG00000019312,ENSGMOT00000021283.1
ENSGMOG00000019313,ENSGMOT00000021273.1
ENSGMOG00000019314,ENSGMOT00000021274.1
ENSGMOG00000019315,ENSGMOT00000021288.1
ENSGMOG00000019316,ENSGMOT00000021277.1
ENSGMOG00000019317,ENSGMOT00000021275.1
ENSGMOG00000019318,ENSGMOT00000021278.1
ENSGMOG00000019319,ENSGMOT00000021285.1
ENSGMOG00000019320,ENSGMOT00000021282.1
ENSGMOG00000019321,ENSGMOT00000021284.1
ENSGMOG00000019322,ENSGMOT00000021279.1
ENSGMOG00000019323,ENSGMOT00000021280.1
ENSGMOG00000019324,ENSGMOT00000021281.1
ENSGMOG00000019325,ENSGMOT00000021295.1
ENSGMOG00000019326,ENSGMOT00000021287.1
ENSGMOG00000019327,ENSGMOT00000021291.1
ENSGMOG00000019328,ENSGMOT00000021298.1
ENSGMOG00000019329,ENSGMOT00000021294.1
ENSGMOG00000019330,ENSGMOT00000021292.1
ENSGMOG00000019331,ENSGMOT00000021290.1
ENSGMOG00000019332,ENSGMOT00000021339.1
ENSGMOG00000019333,ENSGMOT00000021297.1
ENSGMOG00000019334,ENSGMOT00000021299.1
ENSGMOG00000019335,ENSGMOT00000021293.1
ENSGMOG00000019336,ENSGMOT00000021308.1
ENSGMOG00000019337,ENSGMOT00000021303.1
ENSGMOG00000019338,ENSGMOT00000021343.1
ENSGMOG00000019339,ENSGMOT00000021302.1
ENSGMOG00000019340,ENSGMOT00000021301.1
ENSGMOG00000019341,ENSGMOT00000021304.1
ENSGMOG00000019342,ENSGMOT00000021317.1
ENSGMOG00000019343,ENSGMOT00000021305.1
ENSGMOG00000019344,ENSGMOT00000021307.1
ENSGMOG00000019345,ENSGMOT00000021310.1
ENSGMOG00000019346,ENSGMOT00000021312.1
ENSGMOG00000019347,ENSGMOT00000021309.1
ENSGMOG00000019348,ENSGMOT00000021318.1
ENSGMOG00000019348,ENSGMOT00000021325.1
ENSGMOG00000019348,ENSGMOT00000021333.1
ENSGMOG00000019348,ENSGMOT00000021336.1
ENSGMOG00000019348,ENSGMOT00000021340.1
ENSGMOG00000019348,ENSGMOT00000021342.1
ENSGMOG00000019348,ENSGMOT00000021345.1
ENSGMOG00000019349,ENSGMOT00000021320.1
ENSGMOG00000019350,ENSGMOT00000021311.1
ENSGMOG00000019351,ENSGMOT00000021314.1
ENSGMOG00000019352,ENSGMOT00000021313.1
ENSGMOG00000019353,ENSGMOT00000021316.1
ENSGMOG00000019354,ENSGMOT00000021315.1
ENSGMOG00000019355,ENSGMOT00000021321.1
ENSGMOG00000019355,ENSGMOT00000021324.1
ENSGMOG00000019356,ENSGMOT00000021322.1
ENSGMOG00000019357,ENSGMOT00000021319.1
ENSGMOG00000019358,ENSGMOT00000021328.1
ENSGMOG00000019359,ENSGMOT00000021327.1
ENSGMOG00000019359,ENSGMOT00000021332.1
ENSGMOG00000019359,ENSGMOT00000021335.1
ENSGMOG00000019359,ENSGMOT00000021338.1
ENSGMOG00000019359,ENSGMOT00000021341.1
ENSGMOG00000019360,ENSGMOT00000021323.1
ENSGMOG00000019361,ENSGMOT00000021326.1
ENSGMOG00000019362,ENSGMOT00000021330.1
ENSGMOG00000019363,ENSGMOT00000021329.1
ENSGMOG00000019364,ENSGMOT00000021331.1
ENSGMOG00000019365,ENSGMOT00000021373.1
ENSGMOG00000019365,ENSGMOT00000021384.1
ENSGMOG00000019366,ENSGMOT00000021334.1
ENSGMOG00000019367,ENSGMOT00000021368.1
ENSGMOG00000019368,ENSGMOT00000021337.1
ENSGMOG00000019369,ENSGMOT00000021344.1
ENSGMOG00000019370,ENSGMOT00000021347.1
ENSGMOG00000019371,ENSGMOT00000021350.1
ENSGMOG00000019372,ENSGMOT00000021367.1
ENSGMOG00000019372,ENSGMOT00000021437.1
ENSGMOG00000019372,ENSGMOT00000021393.1
ENSGMOG00000019372,ENSGMOT00000021352.1
ENSGMOG00000019372,ENSGMOT00000021358.1
ENSGMOG00000019372,ENSGMOT00000021400.1
ENSGMOG00000019372,ENSGMOT00000021417.1
ENSGMOG00000019373,ENSGMOT00000021346.1
ENSGMOG00000019374,ENSGMOT00000021349.1
ENSGMOG00000019375,ENSGMOT00000021353.1
ENSGMOG00000019376,ENSGMOT00000021348.1
ENSGMOG00000019377,ENSGMOT00000021351.1
ENSGMOG00000019378,ENSGMOT00000021354.1
ENSGMOG00000019379,ENSGMOT00000021357.1
ENSGMOG00000019380,ENSGMOT00000021355.1
ENSGMOG00000019381,ENSGMOT00000021360.1
ENSGMOG00000019382,ENSGMOT00000021369.1
ENSGMOG00000019383,ENSGMOT00000021356.1
ENSGMOG00000019384,ENSGMOT00000021359.1
ENSGMOG00000019385,ENSGMOT00000021378.1
ENSGMOG00000019386,ENSGMOT00000021363.1
ENSGMOG00000019387,ENSGMOT00000021365.1
ENSGMOG00000019388,ENSGMOT00000021362.1
ENSGMOG00000019389,ENSGMOT00000021361.1
ENSGMOG00000019390,ENSGMOT00000021364.1
ENSGMOG00000019391,ENSGMOT00000021371.1
ENSGMOG00000019392,ENSGMOT00000021366.1
ENSGMOG00000019393,ENSGMOT00000021370.1
ENSGMOG00000019394,ENSGMOT00000021374.1
ENSGMOG00000019395,ENSGMOT00000021376.1
ENSGMOG00000019396,ENSGMOT00000021372.1
ENSGMOG00000019397,ENSGMOT00000021377.1
ENSGMOG00000019398,ENSGMOT00000021375.1
ENSGMOG00000019399,ENSGMOT00000021382.1
ENSGMOG00000019400,ENSGMOT00000021379.1
ENSGMOG00000019401,ENSGMOT00000021381.1
ENSGMOG00000019402,ENSGMOT00000021385.1
ENSGMOG00000019403,ENSGMOT00000021388.1
ENSGMOG00000019404,ENSGMOT00000021383.1
ENSGMOG00000019405,ENSGMOT00000021380.1
ENSGMOG00000019406,ENSGMOT00000021387.1
ENSGMOG00000019407,ENSGMOT00000021386.1
ENSGMOG00000019408,ENSGMOT00000021398.1
ENSGMOG00000019409,ENSGMOT00000021389.1
ENSGMOG00000019410,ENSGMOT00000021392.1
ENSGMOG00000019411,ENSGMOT00000021390.1
ENSGMOG00000019412,ENSGMOT00000021391.1
ENSGMOG00000019413,ENSGMOT00000021395.1
ENSGMOG00000019414,ENSGMOT00000021394.1
ENSGMOG00000019415,ENSGMOT00000021404.1
ENSGMOG00000019416,ENSGMOT00000021396.1
ENSGMOG00000019417,ENSGMOT00000021397.1
ENSGMOG00000019418,ENSGMOT00000021403.1
ENSGMOG00000019419,ENSGMOT00000021402.1
ENSGMOG00000019420,ENSGMOT00000021401.1
ENSGMOG00000019421,ENSGMOT00000021399.1
ENSGMOG00000019422,ENSGMOT00000021406.1
ENSGMOG00000019423,ENSGMOT00000021413.1
ENSGMOG00000019424,ENSGMOT00000021408.1
ENSGMOG00000019425,ENSGMOT00000021405.1
ENSGMOG00000019426,ENSGMOT00000021407.1
ENSGMOG00000019427,ENSGMOT00000021411.1
ENSGMOG00000019428,ENSGMOT00000021409.1
ENSGMOG00000019429,ENSGMOT00000021421.1
ENSGMOG00000019430,ENSGMOT00000021412.1
ENSGMOG00000019431,ENSGMOT00000021415.1
ENSGMOG00000019432,ENSGMOT00000021410.1
ENSGMOG00000019433,ENSGMOT00000021476.1
ENSGMOG00000019434,ENSGMOT00000021414.1
ENSGMOG00000019435,ENSGMOT00000021419.1
ENSGMOG00000019436,ENSGMOT00000021420.1
ENSGMOG00000019437,ENSGMOT00000021416.1
ENSGMOG00000019438,ENSGMOT00000021418.1
ENSGMOG00000019439,ENSGMOT00000021431.1
ENSGMOG00000019440,ENSGMOT00000021423.1
ENSGMOG00000019441,ENSGMOT00000021422.1
ENSGMOG00000019442,ENSGMOT00000021424.1
ENSGMOG00000019443,ENSGMOT00000021429.1
ENSGMOG00000019443,ENSGMOT00000021438.1
ENSGMOG00000019444,ENSGMOT00000021428.1
ENSGMOG00000019445,ENSGMOT00000021425.1
ENSGMOG00000019446,ENSGMOT00000021426.1
ENSGMOG00000019446,ENSGMOT00000021427.1
ENSGMOG00000019447,ENSGMOT00000021430.1
ENSGMOG00000019447,ENSGMOT00000021432.1
ENSGMOG00000019448,ENSGMOT00000021434.1
ENSGMOG00000019449,ENSGMOT00000021433.1
ENSGMOG00000019450,ENSGMOT00000021435.1
ENSGMOG00000019451,ENSGMOT00000021436.1
ENSGMOG00000019452,ENSGMOT00000021440.1
ENSGMOG00000019453,ENSGMOT00000021450.1
ENSGMOG00000019454,ENSGMOT00000021439.1
ENSGMOG00000019455,ENSGMOT00000021441.1
ENSGMOG00000019456,ENSGMOT00000021442.1
ENSGMOG00000019457,ENSGMOT00000021446.1
ENSGMOG00000019458,ENSGMOT00000021447.1
ENSGMOG00000019459,ENSGMOT00000021443.1
ENSGMOG00000019460,ENSGMOT00000021444.1
ENSGMOG00000019461,ENSGMOT00000021448.1
ENSGMOG00000019462,ENSGMOT00000021452.1
ENSGMOG00000019463,ENSGMOT00000021445.1
ENSGMOG00000019464,ENSGMOT00000021454.1
ENSGMOG00000019465,ENSGMOT00000021451.1
ENSGMOG00000019466,ENSGMOT00000021449.1
ENSGMOG00000019467,ENSGMOT00000021459.1
ENSGMOG00000019467,ENSGMOT00000021471.1
ENSGMOG00000019467,ENSGMOT00000021480.1
ENSGMOG00000019467,ENSGMOT00000021487.1
ENSGMOG00000019468,ENSGMOT00000021453.1
ENSGMOG00000019469,ENSGMOT00000021456.1
ENSGMOG00000019470,ENSGMOT00000021460.1
ENSGMOG00000019471,ENSGMOT00000021455.1
ENSGMOG00000019472,ENSGMOT00000021458.1
ENSGMOG00000019473,ENSGMOT00000021461.1
ENSGMOG00000019474,ENSGMOT00000021457.1
ENSGMOG00000019475,ENSGMOT00000021464.1
ENSGMOG00000019476,ENSGMOT00000021462.1
ENSGMOG00000019477,ENSGMOT00000021470.1
ENSGMOG00000019478,ENSGMOT00000021463.1
ENSGMOG00000019479,ENSGMOT00000021465.1
ENSGMOG00000019480,ENSGMOT00000021469.1
ENSGMOG00000019481,ENSGMOT00000021466.1
ENSGMOG00000019482,ENSGMOT00000021468.1
ENSGMOG00000019483,ENSGMOT00000021467.1
ENSGMOG00000019484,ENSGMOT00000021472.1
ENSGMOG00000019485,ENSGMOT00000021473.1
ENSGMOG00000019486,ENSGMOT00000021474.1
ENSGMOG00000019487,ENSGMOT00000021475.1
ENSGMOG00000019488,ENSGMOT00000021477.1
ENSGMOG00000019489,ENSGMOT00000021483.1
ENSGMOG00000019490,ENSGMOT00000021478.1
ENSGMOG00000019491,ENSGMOT00000021479.1
ENSGMOG00000019492,ENSGMOT00000021481.1
ENSGMOG00000019493,ENSGMOT00000021482.1
ENSGMOG00000019494,ENSGMOT00000021486.1
ENSGMOG00000019495,ENSGMOT00000021485.1
ENSGMOG00000019496,ENSGMOT00000021484.1
ENSGMOG00000019497,ENSGMOT00000021491.1
ENSGMOG00000019498,ENSGMOT00000021488.1
ENSGMOG00000019499,ENSGMOT00000021489.1
ENSGMOG00000019500,ENSGMOT00000021492.1
ENSGMOG00000019501,ENSGMOT00000021490.1
ENSGMOG00000019502,ENSGMOT00000021493.1
ENSGMOG00000019503,ENSGMOT00000021494.1
ENSGMOG00000019504,ENSGMOT00000021495.1
ENSGMOG00000019505,ENSGMOT00000021498.1
ENSGMOG00000019506,ENSGMOT00000021496.1
ENSGMOG00000019507,ENSGMOT00000021497.1
ENSGMOG00000019508,ENSGMOT00000021509.1
ENSGMOG00000019509,ENSGMOT00000021499.1
ENSGMOG00000019510,ENSGMOT00000021500.1
ENSGMOG00000019511,ENSGMOT00000021501.1
ENSGMOG00000019512,ENSGMOT00000021502.1
ENSGMOG00000019513,ENSGMOT00000021505.1
ENSGMOG00000019514,ENSGMOT00000021503.1
ENSGMOG00000019515,ENSGMOT00000021504.1
ENSGMOG00000019516,ENSGMOT00000021511.1
ENSGMOG00000019517,ENSGMOT00000021506.1
ENSGMOG00000019518,ENSGMOT00000021507.1
ENSGMOG00000019519,ENSGMOT00000021508.1
ENSGMOG00000019520,ENSGMOT00000021510.1
ENSGMOG00000019521,ENSGMOT00000021517.1
ENSGMOG00000019522,ENSGMOT00000021513.1
ENSGMOG00000019523,ENSGMOT00000021512.1
ENSGMOG00000019524,ENSGMOT00000021514.1
ENSGMOG00000019525,ENSGMOT00000021515.1
ENSGMOG00000019526,ENSGMOT00000021516.1
ENSGMOG00000019527,ENSGMOT00000021525.1
ENSGMOG00000019528,ENSGMOT00000021518.1
ENSGMOG00000019529,ENSGMOT00000021521.1
ENSGMOG00000019530,ENSGMOT00000021519.1
ENSGMOG00000019531,ENSGMOT00000021522.1
ENSGMOG00000019532,ENSGMOT00000021520.1
ENSGMOG00000019533,ENSGMOT00000021523.1
ENSGMOG00000019534,ENSGMOT00000021524.1
ENSGMOG00000019535,ENSGMOT00000021527.1
ENSGMOG00000019536,ENSGMOT00000021528.1
ENSGMOG00000019537,ENSGMOT00000021526.1
ENSGMOG00000019538,ENSGMOT00000021532.1
ENSGMOG00000019539,ENSGMOT00000021530.1
ENSGMOG00000019540,ENSGMOT00000021529.1
ENSGMOG00000019541,ENSGMOT00000021531.1
ENSGMOG00000019542,ENSGMOT00000021534.1
ENSGMOG00000019543,ENSGMOT00000021535.1
ENSGMOG00000019544,ENSGMOT00000021533.1
ENSGMOG00000019545,ENSGMOT00000021536.1
ENSGMOG00000019546,ENSGMOT00000021537.1
ENSGMOG00000019547,ENSGMOT00000021541.1
ENSGMOG00000019548,ENSGMOT00000021538.1
ENSGMOG00000019549,ENSGMOT00000021539.1
ENSGMOG00000019550,ENSGMOT00000021540.1
ENSGMOG00000019551,ENSGMOT00000021542.1
ENSGMOG00000019552,ENSGMOT00000021550.1
ENSGMOG00000019552,ENSGMOT00000021553.1
ENSGMOG00000019552,ENSGMOT00000021560.1
ENSGMOG00000019553,ENSGMOT00000021543.1
ENSGMOG00000019554,ENSGMOT00000021545.1
ENSGMOG00000019555,ENSGMOT00000021544.1
ENSGMOG00000019556,ENSGMOT00000021546.1
ENSGMOG00000019557,ENSGMOT00000021547.1
ENSGMOG00000019558,ENSGMOT00000021549.1
ENSGMOG00000019559,ENSGMOT00000021548.1
ENSGMOG00000019560,ENSGMOT00000021551.1
ENSGMOG00000019561,ENSGMOT00000021552.1
ENSGMOG00000019562,ENSGMOT00000021558.1
ENSGMOG00000019563,ENSGMOT00000021554.1
ENSGMOG00000019564,ENSGMOT00000021557.1
ENSGMOG00000019565,ENSGMOT00000021555.1
ENSGMOG00000019566,ENSGMOT00000021556.1
ENSGMOG00000019567,ENSGMOT00000021574.1
ENSGMOG00000019568,ENSGMOT00000021559.1
ENSGMOG00000019569,ENSGMOT00000021561.1
ENSGMOG00000019570,ENSGMOT00000021562.1
ENSGMOG00000019571,ENSGMOT00000021564.1
ENSGMOG00000019572,ENSGMOT00000021565.1
ENSGMOG00000019573,ENSGMOT00000021563.1
ENSGMOG00000019574,ENSGMOT00000021571.1
ENSGMOG00000019575,ENSGMOT00000021568.1
ENSGMOG00000019576,ENSGMOT00000021566.1
ENSGMOG00000019577,ENSGMOT00000021567.1
ENSGMOG00000019578,ENSGMOT00000021569.1
ENSGMOG00000019579,ENSGMOT00000021572.1
ENSGMOG00000019580,ENSGMOT00000021575.1
ENSGMOG00000019581,ENSGMOT00000021570.1
ENSGMOG00000019582,ENSGMOT00000021573.1
ENSGMOG00000019583,ENSGMOT00000021580.1
ENSGMOG00000019584,ENSGMOT00000021577.1
ENSGMOG00000019585,ENSGMOT00000021576.1
ENSGMOG00000019586,ENSGMOT00000021578.1
ENSGMOG00000019587,ENSGMOT00000021579.1
ENSGMOG00000019588,ENSGMOT00000021583.1
ENSGMOG00000019589,ENSGMOT00000021582.1
ENSGMOG00000019590,ENSGMOT00000021581.1
ENSGMOG00000019591,ENSGMOT00000021585.1
ENSGMOG00000019591,ENSGMOT00000021587.1
ENSGMOG00000019592,ENSGMOT00000021584.1
ENSGMOG00000019593,ENSGMOT00000021595.1
ENSGMOG00000019594,ENSGMOT00000021586.1
ENSGMOG00000019595,ENSGMOT00000021588.1
ENSGMOG00000019596,ENSGMOT00000021589.1
ENSGMOG00000019597,ENSGMOT00000021590.1
ENSGMOG00000019598,ENSGMOT00000021591.1
ENSGMOG00000019599,ENSGMOT00000021592.1
ENSGMOG00000019600,ENSGMOT00000021594.1
ENSGMOG00000019600,ENSGMOT00000021597.1
ENSGMOG00000019601,ENSGMOT00000021593.1
ENSGMOG00000019602,ENSGMOT00000021596.1
ENSGMOG00000019603,ENSGMOT00000021602.1
ENSGMOG00000019603,ENSGMOT00000021605.1
ENSGMOG00000019604,ENSGMOT00000021598.1
ENSGMOG00000019605,ENSGMOT00000021600.1
ENSGMOG00000019606,ENSGMOT00000021599.1
ENSGMOG00000019606,ENSGMOT00000021601.1
ENSGMOG00000019606,ENSGMOT00000021604.1
ENSGMOG00000019607,ENSGMOT00000021603.1
ENSGMOG00000019608,ENSGMOT00000021607.1
ENSGMOG00000019609,ENSGMOT00000021606.1
ENSGMOG00000019610,ENSGMOT00000021608.1
ENSGMOG00000019611,ENSGMOT00000021610.1
ENSGMOG00000019612,ENSGMOT00000021611.1
ENSGMOG00000019613,ENSGMOT00000021609.1
ENSGMOG00000019614,ENSGMOT00000021613.1
ENSGMOG00000019615,ENSGMOT00000021612.1
ENSGMOG00000019616,ENSGMOT00000021616.1
ENSGMOG00000019617,ENSGMOT00000021614.1
ENSGMOG00000019618,ENSGMOT00000021615.1
ENSGMOG00000019619,ENSGMOT00000021618.1
ENSGMOG00000019620,ENSGMOT00000021617.1
ENSGMOG00000019621,ENSGMOT00000021620.1
