"","genes","logFC","logCPM","LR","PValue","FDR"
"13397","ENSGMOG00000013775",1.27599638895243,0.81598851294904,9.63260652106263,0.00191153141172234,0.0360045410207955
"11607","ENSGMOG00000011945",-0.491385697592831,5.9135188062519,9.62858598723471,0.0019157204071239,0.036032763612645
"11085","ENSGMOG00000011412",1.41453153004912,2.49026768061249,9.61554039132611,0.00192937681145249,0.0362027310694425
"12509","ENSGMOG00000012871",-2.02478215159285,-0.148081352245423,9.61479171504437,0.00193016352923999,0.0362027310694425
"16916","ENSGMOG00000017373",-0.432084856258851,6.12438947290844,9.60864318993878,0.00193663678557744,0.0362733424230113
"15444","ENSGMOG00000015869",-0.495546166871209,4.77032669502953,9.60502005692511,0.00194046157339123,0.0362942198196303
"1942","ENSGMOG00000002010",1.51433074089054,-0.0518928030920146,9.59717906978204,0.00194876521097118,0.0363513978593743
"14399","ENSGMOG00000014803",0.338430381526629,8.90202801555014,9.59282133935739,0.00195339562918333,0.0363513978593743
"15495","ENSGMOG00000015922",0.818135123020726,3.73874072790163,9.59138148597586,0.0019549280325964,0.0363513978593743
"19755","ENSGMOG00000020273",1.32283866487436,-0.304630874353208,9.59021789601235,0.00195616730545504,0.0363513978593743
"17173","ENSGMOG00000017632",1.90462638208834,0.484271562768996,9.58739388319097,0.00195917831247637,0.0363513978593743
"15990","ENSGMOG00000016424",-0.587300437346377,7.4719545294256,9.58470996268943,0.00196204430556556,0.0363513978593743
"10915","ENSGMOG00000011240",1.3533815680628,1.20210985570182,9.58358970794787,0.00196324181342564,0.0363513978593743
"15064","ENSGMOG00000015482",0.398149272004562,6.78673621518269,9.57978178614013,0.00196731787357386,0.0363513978593743
"9345","ENSGMOG00000009626",2.00962850371286,-0.372420603248872,9.57816282128582,0.00196905343758404,0.0363513978593743
"5577","ENSGMOG00000005753",0.278711378203592,8.78646438874916,9.57666296714621,0.00197066269757361,0.0363513978593743
"12951","ENSGMOG00000013316",-0.75241349916077,4.16481881811305,9.57181351542826,0.00197587502038006,0.0363974116546489
"6531","ENSGMOG00000006735",-0.691376471554488,3.5014346401403,9.55530595786746,0.00199372279278442,0.0366757357705617
"15780","ENSGMOG00000016210",1.41265366872254,-0.256929724483467,9.54625263349566,0.00200358045267012,0.0368065149823845
"3895","ENSGMOG00000004026",-0.487063129283165,6.04123185936092,9.53485575018049,0.00201606017942588,0.0369850382505087
"2808","ENSGMOG00000002905",-0.714857759921825,3.44002826739524,9.51975042219612,0.00203272224882045,0.0372396940577338
"16407","ENSGMOG00000016854",-0.993952126046324,4.16439330787077,9.51392458743739,0.00203918573888098,0.0373070702391995
"16269","ENSGMOG00000016708",1.29226284236134,1.15472669882324,9.49660136332662,0.00205852842480664,0.0376095670736841
"17687","ENSGMOG00000018164",0.943546594222786,2.43096579297857,9.4875422994646,0.00206871753201283,0.0377248069120068
"2336","ENSGMOG00000002419",1.25686204060105,0.510215678476541,9.48598883041209,0.00207046991340539,0.0377248069120068
"19748","ENSGMOG00000020266",1.77334665236839,2.72540431306993,9.47576665060739,0.00208203858395652,0.0378840498863393
"14326","ENSGMOG00000014729",1.05344900489338,5.04907234600322,9.44625785857546,0.00211580343913264,0.0384461867800059
"12077","ENSGMOG00000012431",1.26750390004988,2.59037927657822,9.44362649285421,0.00211884116466559,0.0384492152807609
"13131","ENSGMOG00000013505",1.01245151408973,3.90834938367552,9.43860650396449,0.00212464866022404,0.0385024287655215
"19502","ENSGMOG00000020020",1.3865731811099,0.63551414272795,9.43203641069125,0.00213227382919196,0.0385779053672966
"3724","ENSGMOG00000003848",-0.600588554760976,6.26805153022435,9.43005836061214,0.00213457496095929,0.0385779053672966
"7256","ENSGMOG00000007486",-0.490532029523633,4.98427206133482,9.42173971125938,0.00214427992461362,0.0387010737876357
"4955","ENSGMOG00000005117",1.36013001445168,1.87034271259554,9.41799017483169,0.00214866894604729,0.0387280949198726
"17772","ENSGMOG00000018251",1.19167269452661,2.66762714809264,9.40243884774368,0.00216697003811046,0.0390054606859883
"11688","ENSGMOG00000012029",1.10491606807536,2.89768255726711,9.39014768569206,0.00218154630874023,0.0391874791445644
"17957","ENSGMOG00000018440",-0.58805801874907,7.9270329039883,9.38898142824806,0.00218293454613538,0.0391874791445644
"5247","ENSGMOG00000005415",1.31977196436887,1.77627713921571,9.38541138960847,0.00218718966113122,0.0392113038043767
"7157","ENSGMOG00000007386",1.14202950279203,0.47075643724025,9.37645296957137,0.00219790424729659,0.039300580286537
"2163","ENSGMOG00000002243",1.09513331100019,1.93543534345072,9.37512163074044,0.00219950111323678,0.039300580286537
"15949","ENSGMOG00000016381",1.38851798063109,-0.196465371407046,9.37389505910644,0.002200973358341,0.039300580286537
"6248","ENSGMOG00000006446",0.355026822910923,6.12363100808184,9.36428722578555,0.00221254020620248,0.0394545119060767
"15984","ENSGMOG00000016418",0.400927416564414,6.2122718658282,9.34920521215349,0.00223082190831575,0.0397100767699859
"14412","ENSGMOG00000014816",-0.625302319177458,4.36825155410974,9.34757899962464,0.00223280225566005,0.0397100767699859
"18860","ENSGMOG00000019369",-0.910847892743941,3.98450864785645,9.33608279854438,0.00224685290378428,0.0399069682857814
"17516","ENSGMOG00000017985",1.7348170350069,0.272517604053923,9.32461810286571,0.00226095437755644,0.0400925252648297
"9961","ENSGMOG00000010259",0.333243482923831,7.56050736427171,9.3227280621528,0.00226328771656296,0.0400925252648297
"5894","ENSGMOG00000006084",1.42058624761548,0.628259039253871,9.30292185229949,0.00228788678689773,0.0404747422062542
"19284","ENSGMOG00000019802",1.42554391759714,-0.348291950088059,9.29265689221253,0.00230074228076955,0.0406020839667203
"18344","ENSGMOG00000018843",-0.319270089840697,6.78960562948725,9.29233341954515,0.00230114857607084,0.0406020839667203
"15372","ENSGMOG00000015795",-0.406102695759242,8.68781940275578,9.28420532615621,0.00231138173350666,0.040728979177791
"20056","ENSGMOG00000020574",-1.70835564469358,2.18004949644075,9.27776753223273,0.00231951958397762,0.0408186678957008
"19026","ENSGMOG00000019539",-0.510606091268137,5.84197077494055,9.27220803563389,0.00232657058908518,0.0408890201168356
"1355","ENSGMOG00000001406",0.443495318704271,5.28046366750939,9.26859204598078,0.0023311683490022,0.0409161291347805
"14728","ENSGMOG00000015143",-0.402657442560372,6.41852771149077,9.26613522036302,0.00233429748101692,0.0409174239080872
"8446","ENSGMOG00000008699",1.61374234884423,0.635387006812736,9.26283930394558,0.00233850201410845,0.0409375411410985
"9918","ENSGMOG00000010216",1.30121749768229,0.273366408007522,9.25813471009571,0.00234451688362986,0.0409892560124949
"10022","ENSGMOG00000010321",-0.490685000380915,5.25875370027937,9.24206571759722,0.00236517987606046,0.0412965956977858
"2969","ENSGMOG00000003069",0.752839114558495,3.82421689940914,9.23526672532199,0.00237397818802318,0.0413962446536542
"17486","ENSGMOG00000017954",0.749930294244838,4.00630147947121,9.23139785741221,0.00237899955761679,0.041426764589574
"17279","ENSGMOG00000017740",-0.444153682440114,5.60335656460812,9.22915519050785,0.0023819152280445,0.041426764589574
"3362","ENSGMOG00000003472",-0.516215590527484,6.16236069931576,9.20736725536879,0.00241043094744557,0.0418401187189125
"7530","ENSGMOG00000007765",-0.331265730174402,7.70506564530307,9.20622883670086,0.00241193038015236,0.0418401187189125
"12762","ENSGMOG00000013125",-0.652973902984704,5.6836077082384,9.19565420399566,0.00242590373830964,0.0420080486572862
"4933","ENSGMOG00000005095",1.53396722616327,0.358167558665974,9.19325541487002,0.00242908492154158,0.0420080486572862
"17844","ENSGMOG00000018323",-0.547423394261628,4.51152386728401,9.19179681226739,0.00243102133433369,0.0420080486572862
"1915","ENSGMOG00000001982",-0.81175314889444,2.43046234611125,9.18291963947989,0.00244284032447043,0.0421578835377681
"10207","ENSGMOG00000010509",0.404490540057503,6.85324070613405,9.17435916435758,0.00245429289499842,0.0423010173099342
"14026","ENSGMOG00000014421",-0.662708743049626,3.6744245810517,9.167292091258,0.00246378857853327,0.0424100985137758
"18418","ENSGMOG00000018918",0.793146029918063,3.99492437065981,9.15514722126678,0.00248019423270645,0.0426376908400575
"3638","ENSGMOG00000003758",1.27277526839445,0.418779239062763,9.14871276039582,0.00248893097998639,0.0427330303640739
"18448","ENSGMOG00000018948",1.21492437674205,1.47569502648766,9.13943571026386,0.00250158242391159,0.0428952520115543
"15365","ENSGMOG00000015786",-0.528409967159781,4.62393575706061,9.1344776833375,0.00250837060415891,0.0429265790788594
"13837","ENSGMOG00000014227",1.6713111428897,-0.0274870316476702,9.1334207140379,0.00250982014775589,0.0429265790788594
"7459","ENSGMOG00000007693",-0.736327856599446,3.91318013034566,9.11181565044854,0.00253963668106527,0.0433811408581965
"14564","ENSGMOG00000014973",1.76670624410523,-0.526176114133466,9.10854423541449,0.00254418270643493,0.0434034328720721
"17987","ENSGMOG00000018470",-1.3424930214997,1.15843977703456,9.10447173652221,0.00254985347749905,0.0434448317692969
"888","ENSGMOG00000000924",-0.42405752070669,8.28977203526946,9.09900134145812,0.00255749095282241,0.0435195919189298
"3791","ENSGMOG00000003918",0.351673793561748,6.4540241708871,9.08988388722283,0.00257027189779824,0.0436815751970991
"15633","ENSGMOG00000016062",1.24132986591195,1.95900867139088,9.08360310529484,0.00257911406231146,0.0437279690666914
"2951","ENSGMOG00000003051",-1.04371032041215,2.89877102470087,9.08330661646843,0.00257953222540966,0.0437279690666914
"2725","ENSGMOG00000002819",-0.741323524192031,3.85241866449364,9.07815405398585,0.00258681031766231,0.043729881576252
"16118","ENSGMOG00000016556",1.08554502309081,1.99670523866563,9.07716336575242,0.00258821207102871,0.043729881576252
"10293","ENSGMOG00000010601",-0.541188338743744,6.14557306169229,9.07629515203505,0.00258944116561887,0.043729881576252
"3354","ENSGMOG00000003464",-0.912301760925718,3.08437363530066,9.0569706521002,0.00261695195921297,0.0441388169241562
"13355","ENSGMOG00000013731",1.49732875397933,-0.201977119600425,9.05218102522421,0.00262381634465769,0.0441989289152903
"4219","ENSGMOG00000004357",0.304209882590575,8.26068075252267,9.04755227079434,0.00263046753941605,0.0442553031254519
"9854","ENSGMOG00000010152",-1.73743991618854,0.256138038770602,9.03839195924462,0.0026436807618892,0.0444217976953829
"5438","ENSGMOG00000005612",1.25651538751692,1.07692121951271,9.0314408984454,0.00265375221611836,0.0445351499727533
"289","ENSGMOG00000000303",-0.598484903610567,4.67494895890381,9.02113693405292,0.0026687534392206,0.0447308461302156
"11536","ENSGMOG00000011871",0.400922053669158,5.89148149964329,9.01539204040494,0.00267715460416184,0.0448127514056667
"10872","ENSGMOG00000011194",1.67880931418738,0.183478339147112,9.01224967754858,0.00268176125889652,0.0448127514056667
"10045","ENSGMOG00000010346",-0.668728031586584,3.41544518041585,9.01092941146779,0.00268369914850635,0.0448127514056667
"3084","ENSGMOG00000003186",-0.434923246927688,7.20913821867506,9.00677836224845,0.002689801335467,0.0448127514056667
"17746","ENSGMOG00000018225",-0.599450029882874,4.9065154855497,9.00247983904505,0.00269613516202867,0.0448127514056667
"12424","ENSGMOG00000012785",-0.358829235335583,7.04800206709424,9.00173044879871,0.00269724092939792,0.0448127514056667
"4009","ENSGMOG00000004142",0.8653259836123,2.58412462475774,9.00095959212612,0.00269837885210807,0.0448127514056667
"317","ENSGMOG00000000338",0.645479806232573,3.45006078533897,8.99958447981663,0.00270040997493825,0.0448127514056667
"19979","ENSGMOG00000020497",1.99617207608515,1.5095060172836,8.99449114546132,0.00270794666558856,0.0448277702088357
"17220","ENSGMOG00000017680",-0.371197613236192,5.87368256002699,8.9938165420417,0.00270894648775031,0.0448277702088357
"16143","ENSGMOG00000016582",-0.374566666066008,6.28388020104863,8.99139403800317,0.00271253994444576,0.0448277702088357
"716","ENSGMOG00000000747",-0.505667643518362,5.37149729786731,8.98985107288668,0.00271483124690847,0.0448277702088357
"16166","ENSGMOG00000016605",-0.879235028610805,2.61810311119098,8.98768459826325,0.00271805177789536,0.0448277702088357
"14601","ENSGMOG00000015011",-0.523569928304191,5.4027321630312,8.98188860059845,0.00272668679009022,0.0448777416688652
"1979","ENSGMOG00000002049",-0.865123089230105,2.81637584555204,8.98115354609099,0.00272778387981305,0.0448777416688652
"216","ENSGMOG00000000221",-0.62898699996921,4.0315742492694,8.97396628918747,0.0027385347101016,0.0449993335431665
"11395","ENSGMOG00000011725",-0.906568260472277,2.60757723934491,8.9494293905787,0.0027755626933701,0.0454125686795434
"17889","ENSGMOG00000018369",-0.655948984814466,4.59458507869801,8.94488256225593,0.00278247982438341,0.0454125686795434
"1021","ENSGMOG00000001059",1.19943570925951,1.01564502435511,8.94455734981511,0.00278297524329832,0.0454125686795434
"12015","ENSGMOG00000012366",-0.455317873802362,5.9269767728392,8.9442780080683,0.00278340085568056,0.0454125686795434
"2159","ENSGMOG00000002239",-0.77617474572447,4.50053333464132,8.94331720956843,0.00278486525807919,0.0454125686795434
"96","ENSGMOG00000000098",1.51056135229745,0.150947779353454,8.94188632110032,0.00278704759909631,0.0454125686795434
"16468","ENSGMOG00000016915",1.46483461002942,-0.299254821784427,8.94106866534706,0.0027882954386711,0.0454125686795434
"17247","ENSGMOG00000017707",-0.898771902620456,3.17311883697309,8.93732221384524,0.00279402022680407,0.0454125686795434
"16766","ENSGMOG00000017221",1.49538242597626,-0.20153566791763,8.93720321806756,0.00279420225447609,0.0454125686795434
"2573","ENSGMOG00000002664",0.314766703543477,9.39592572317253,8.93109727680914,0.00280355868502154,0.0454419965121066
"49","ENSGMOG00000000051",1.11859534924379,3.24926403426302,8.92877082959264,0.00280713197805659,0.0454419965121066
"2124","ENSGMOG00000002202",1.59080072227654,0.0306798420095571,8.92504305344664,0.00281286727956229,0.0454419965121066
"662","ENSGMOG00000000693",-0.829675158552914,3.43474118338845,8.92212654661302,0.00281736271346446,0.0454419965121066
"6059","ENSGMOG00000006252",-0.633127260572195,5.18830438096296,8.92168126937087,0.00281804969486296,0.0454419965121066
"16066","ENSGMOG00000016501",1.40638997141782,-0.316649489843915,8.92150755405776,0.00281831775196627,0.0454419965121066
"17421","ENSGMOG00000017885",0.338392987119475,7.35579501172453,8.92056964892317,0.00281976546457292,0.0454419965121066
"19204","ENSGMOG00000019722",0.714783997653915,4.65435222819409,8.91330250667752,0.00283100835905483,0.0455440587771581
"3540","ENSGMOG00000003657",1.5677018830127,-0.298863927899268,8.91208247526854,0.00283290031073571,0.0455440587771581
"7620","ENSGMOG00000007858",-0.718365689789541,5.12131986044376,8.9085054004367,0.0028384548290661,0.0455786415717664
"5661","ENSGMOG00000005838",-0.735828916799975,3.34214355493351,8.90553156526561,0.00284308104973275,0.0455982531952347
"551","ENSGMOG00000000580",1.7086207410925,0.190391971814655,8.9000692120391,0.00285159847158704,0.0456295445668062
"8627","ENSGMOG00000008883",-0.783610283335956,3.30822449907665,8.8999103733202,0.00285184653542539,0.0456295445668062
"3118","ENSGMOG00000003220",-1.34917362072819,-0.0417886568123009,8.88737866464075,0.00287148696583106,0.0458889659265031
"13011","ENSGMOG00000013381",1.98874703396851,-0.233693036333722,8.88366997951268,0.00287732573742161,0.0459274687432064
"240","ENSGMOG00000000246",-0.646712985398995,4.85224528389934,8.88138156743032,0.0028809345150789,0.0459303274118293
"15954","ENSGMOG00000016386",-0.490605121439353,6.23550119756482,8.8651825198844,0.00290661186436732,0.0462410803810397
"7542","ENSGMOG00000007777",1.29960959420825,0.503065504632504,8.86473032826736,0.00290733196541483,0.0462410803810397
"5685","ENSGMOG00000005866",-0.660065113835768,3.76259930936385,8.85282307874874,0.00292635923774794,0.0464356885159113
"11524","ENSGMOG00000011858",1.62010515639556,1.08893838588035,8.85273374129574,0.00292650247217959,0.0464356885159113
"10191","ENSGMOG00000010493",1.69643971997338,0.550308380073576,8.83221192519829,0.00295959445730698,0.0469051940500059
"8939","ENSGMOG00000009203",2.2544979833377,0.595511511253601,8.82608581960061,0.00296954644938748,0.0469627732903748
"7964","ENSGMOG00000008209",1.46226034072514,1.10101947676658,8.82462794968891,0.00297191979406399,0.0469627732903748
"15881","ENSGMOG00000016313",1.71090593450265,0.215262025360913,8.82350581441704,0.00297374789054942,0.0469627732903748
"9157","ENSGMOG00000009428",1.18329766902368,0.477018518383874,8.80813801996632,0.00299889917393392,0.0472465128396676
"1739","ENSGMOG00000001801",-0.40557343789609,6.98076518977267,8.80738381883684,0.00300013906492987,0.0472465128396676
"14329","ENSGMOG00000014732",-0.487775580248177,5.98702408172708,8.80219374329263,0.0030086855755638,0.0472465128396676
"16454","ENSGMOG00000016901",0.329965573976176,6.65824479426771,8.80061286357513,0.003011293725191,0.0472465128396676
"19600","ENSGMOG00000020118",0.54487272354288,5.3324388571257,8.7996906792139,0.00301281621384717,0.0472465128396676
"668","ENSGMOG00000000699",-0.706371701535452,3.73396862792435,8.79373126659037,0.00302267383326956,0.0472465128396676
"13941","ENSGMOG00000014333",1.75804934743891,-0.0205858208903511,8.79187041460503,0.00302575862504863,0.0472465128396676
"13856","ENSGMOG00000014246",-0.77717909528394,3.25167140232219,8.79090163622924,0.00302736586460657,0.0472465128396676
"15876","ENSGMOG00000016308",-0.572607094984428,7.20169852769905,8.78922468281031,0.00303015004339561,0.0472465128396676
"9570","ENSGMOG00000009857",1.47017536234749,-0.151421657299896,8.7890894188377,0.00303037473010704,0.0472465128396676
"8508","ENSGMOG00000008761",-0.362389397943181,6.27227286046057,8.78900059066486,0.00303052229161249,0.0472465128396676
"17752","ENSGMOG00000018231",-0.583921481211577,6.54207656451417,8.78490555906394,0.00303733289592827,0.04729763039799
"7721","ENSGMOG00000007961",-0.538960855827506,4.38282215626172,8.7749779103443,0.00305390856592913,0.0474576427075093
"15681","ENSGMOG00000016110",1.142524583204,2.38088487769934,8.77245902196369,0.00305812881827711,0.0474576427075093
"16739","ENSGMOG00000017194",-0.459412495380002,5.90892649172342,8.77239290709428,0.00305823966969687,0.0474576427075093
"10854","ENSGMOG00000011176",-3.09233062796104,2.0056585311138,8.76314730772313,0.00307378156437003,0.0476112456792389
"18991","ENSGMOG00000019503",0.317007380774137,6.41381828376735,8.76227712549044,0.00307524847017186,0.0476112456792389
"18932","ENSGMOG00000019444",1.07352476062809,2.32388186725153,8.75414842409314,0.00308898579379191,0.0477687040998397
"4068","ENSGMOG00000004203",0.325630321557361,6.94303551828068,8.74790172824757,0.0030995849241885,0.0478247554896999
"4986","ENSGMOG00000005149",0.513236959276025,5.79364147794094,8.74754321615706,0.00310019435242923,0.0478247554896999
"9296","ENSGMOG00000009574",1.31770739044204,1.00794832890292,8.74570335564415,0.00310332381425845,0.0478247554896999
"11136","ENSGMOG00000011463",0.419190194726414,9.97731664117242,8.74227839262016,0.00310915796544466,0.0478595901991206
"388","ENSGMOG00000000412",1.23865997523715,2.82326846968294,8.7198473040908,0.0031476440329373,0.0483963821918442
"6333","ENSGMOG00000006533",-0.335551676604277,7.61873103117884,8.71249148190791,0.00316036987802785,0.0485049327657372
"19773","ENSGMOG00000020291",-0.961567401650726,2.35412414741998,8.71158144696585,0.00316194790206755,0.0485049327657372
"9361","ENSGMOG00000009643",1.40319768610513,2.26974990122301,8.70041179412571,0.00318138171707868,0.0487472127632925
"3408","ENSGMOG00000003519",1.36772183842148,0.0472105725022515,8.69129104643162,0.00319734068444773,0.0489357559384274
"9056","ENSGMOG00000009324",2.17723965135171,0.483362923626367,8.68701324072702,0.00320485374884304,0.0489947504617649
"13310","ENSGMOG00000013686",0.311118883528337,7.88221819989883,8.68353069612178,0.00321098335071302,0.0490082072013852
"7600","ENSGMOG00000007838",-0.539573365806098,5.36287525373638,8.68235634031051,0.00321305301096298,0.0490082072013852
"6919","ENSGMOG00000007137",-0.751845304663112,3.14453210884761,8.67947335893372,0.00321813966843527,0.0490299504433277
"5867","ENSGMOG00000006057",-0.55632341863167,5.49692170094356,8.67459602655047,0.00322676374782063,0.0491054773986522
"3690","ENSGMOG00000003813",1.62371784262863,1.38566167094968,8.67197768923244,0.00323140316615523,0.0491202624303642
"8030","ENSGMOG00000008275",1.15670906165223,0.936795269544387,8.66686893823333,0.00324047486226745,0.0491998947313722
"10817","ENSGMOG00000011138",-0.689572819264625,3.50753413320232,8.66489357962345,0.00324398947489558,0.0491998947313722
"18944","ENSGMOG00000019456",1.46458300835089,0.760644482678182,8.6598735541384,0.00325293868565108,0.0492286745247266
"4179","ENSGMOG00000004316",-0.600930925505807,3.9432929712818,8.65929208397752,0.00325397689395657,0.0492286745247266
"5534","ENSGMOG00000005709",1.40661545235533,2.90929064785875,8.65764755993293,0.00325691499618487,0.0492286745247266
"7507","ENSGMOG00000007742",1.5559869843007,0.608405626874368,8.65225084155332,0.00326657571380029,0.0492678063464349
"13387","ENSGMOG00000013765",-0.529736231916173,5.23164953287221,8.65209132360294,0.00326686171114353,0.0492678063464349
"7360","ENSGMOG00000007593",1.06129374412465,2.07229499173976,8.64789762852089,0.00327438966013144,0.0493257888959283
"13663","ENSGMOG00000014049",1.4455237249569,0.289405033368103,8.6404512187723,0.00328779991178403,0.049472153279339
"15277","ENSGMOG00000015696",-0.351875064959973,5.92397931850884,8.63189282379864,0.0033032817043334,0.0496493250105869
"6707","ENSGMOG00000006916",1.05947647490171,6.8889598523028,8.62457495887418,0.00331657818248955,0.0496950921556739
"15423","ENSGMOG00000015848",1.18782863960215,2.60571601959751,8.6226801890672,0.00332002981547937,0.0496950921556739
"7857","ENSGMOG00000008100",-0.628448340191945,4.8528022576693,8.62251983938433,0.00332032208615811,0.0496950921556739
"19454","ENSGMOG00000019972",0.622428309128746,7.26095009412404,8.62205477357867,0.00332116991333095,0.0496950921556739
"15290","ENSGMOG00000015709",1.20216249281447,0.222576054105783,8.61901914447975,0.00332670935317965,0.049722423725203
"13820","ENSGMOG00000014210",1.96069122342338,-0.027409535126646,8.61207885628758,0.00333940935182708,0.0498150129777947
"14599","ENSGMOG00000015009",-0.513662854896823,4.69747182324427,8.61156936206536,0.00334034361216096,0.0498150129777947
"6077","ENSGMOG00000006270",1.09414694696877,2.00260212049717,8.60517495441735,0.00335209166362409,0.049927010793265
"13677","ENSGMOG00000014063",-0.843892829500706,2.90896447537386,8.60342727730235,0.00335530986513878,0.049927010793265
"577","ENSGMOG00000000606",3.56723471289936,-0.211801452444556,8.60079826787526,0.00336015688309048,0.0499376743527878
"9727","ENSGMOG00000010024",1.08631075329944,0.781078940630034,8.59791526540851,0.00336548036212788,0.0499376743527878
"16718","ENSGMOG00000017173",-0.480351889987126,4.88197406628145,8.59697779248468,0.00336721325721083,0.0499376743527878
"7817","ENSGMOG00000008059",-0.990886672255997,2.32736990470192,8.59475943910243,0.00337131744086519,0.0499432335929941
"9964","ENSGMOG00000010262",1.12224179495735,-0.112500718123263,8.59110928452735,0.00337808167549029,0.0499881434233879
