ID	sample_2	sample_7	sample_13	sample_19	sample_26	sample_32	sample_45
ENSGMOG00000001991	0	1	0	1	3	0	0
ENSGMOG00000019955	0	5	0	0	0	0	0
ENSGMOG00000002003	282	633	671	756	362	237	317
ENSGMOG00000002007	38	107	190	149	111	56	84
ENSGMOG00000002029	2	6	8	10	0	2	10
ENSGMOG00000002062	1468	1448	1022	999	686	308	2296
ENSGMOG00000002080	965	1124	1175	687	655	586	1439
ENSGMOG00000002131	70	117	265	117	59	149	151
ENSGMOG00000002155	656	1232	1	687	910	182	2376
ENSGMOG00000002187	2576	1783	2739	1820	1630	495	1055
ENSGMOG00000002225	135463	98291	62370	72916	66704	47531	78914
ENSGMOG00000002244	667	1018	952	5848	620	252	563
ENSGMOG00000002269	0	0	0	1	1	5	0
ENSGMOG00000002293	0	0	0	0	1	2	0
ENSGMOG00000002305	942	1360	1408	1441	915	123	1113
ENSGMOG00000002345	531	676	689	503	458	251	990
ENSGMOG00000002390	196	300	224	87	155	200	201
ENSGMOG00000002400	235	380	793	323	230	274	312
ENSGMOG00000002409	762	1547	998	961	789	286	1234
ENSGMOG00000002435	3629	3508	4080	4312	3354	1329	2889
ENSGMOG00000002510	327	948	305	600	320	465	361
ENSGMOG00000002524	896	1317	841	847	844	452	590
ENSGMOG00000002535	107	214	272	147	2	62	17
ENSGMOG00000002545	19680	54882	29691	12614	1587	2760	63332
ENSGMOG00000002552	222	272	365	919	174	88	266
ENSGMOG00000002562	2195	1063	1425	601	745	293	2641
ENSGMOG00000002587	30	16	25	24	20	15	27
ENSGMOG00000002593	19	3	13	15	15	2	3
ENSGMOG00000002677	199	226	223	116	184	107	567
ENSGMOG00000002709	588	1010	790	1697	599	96	701
ENSGMOG00000002739	0	0	1	0	0	0	0
ENSGMOG00000002743	247	392	364	166	263	130	379
ENSGMOG00000002826	2255	2096	2363	1832	1814	272	1879
ENSGMOG00000002854	0	4	0	1	0	0	0
ENSGMOG00000002863	0	0	0	0	0	0	1
ENSGMOG00000002886	22	38	80	46	31	9	142
ENSGMOG00000002950	1265	1297	1133	909	1114	322	1175
ENSGMOG00000004976	487	577	509	1088	586	124	2882
ENSGMOG00000004983	0	0	1	1	2	3	0
ENSGMOG00000004992	263	358	340	396	202	63	150
ENSGMOG00000005009	632	783	833	861	556	93	554
ENSGMOG00000005048	3	0	34	1	0	8	0
ENSGMOG00000005068	0	0	1	0	0	0	0
ENSGMOG00000005073	1	2	1	0	3	3	0
ENSGMOG00000005099	182	238	228	152	152	53	295
ENSGMOG00000005129	928	1430	1372	981	918	690	2155
ENSGMOG00000005155	8	4	9	2	2	2	29
ENSGMOG00000005168	2508	2399	1735	1611	1570	821	2752
ENSGMOG00000005218	8	5	20	5	4	0	2
ENSGMOG00000005230	268	412	988	338	210	116	341
ENSGMOG00000005264	18	46	54	12	9	25	47
ENSGMOG00000005302	131	55	738	5	22	163	32
ENSGMOG00000005361	5	4	3	1	0	0	2
ENSGMOG00000005368	107	230	137	159	109	37	244
ENSGMOG00000005392	25	67	85	7	31	13	73
ENSGMOG00000005420	368	121	224	79	209	221	403
ENSGMOG00000005433	295	554	611	625	638	505	442
ENSGMOG00000005464	519	234	237	80	121	31	346
ENSGMOG00000005491	147	747	777	142	138	39	642
ENSGMOG00000005506	194	398	252	222	363	218	459
ENSGMOG00000005520	384	352	238	277	179	32	335
ENSGMOG00000005549	1911	1717	1429	1111	1079	519	2645
ENSGMOG00000020848	6	7	7	6	2	0	3
ENSGMOG00000005620	166	396	343	138	122	95	263
ENSGMOG00000005655	222	696	190	86	95	45	25
ENSGMOG00000005713	92	66	88	79	189	48	110
ENSGMOG00000005791	35522	47585	31186	34269	30901	38526	35764
ENSGMOG00000005801	135	174	703	202	333	367	426
ENSGMOG00000005820	2490	2534	2039	2617	2071	1846	2893
ENSGMOG00000005841	3	2	6	7	2	0	6
ENSGMOG00000005853	327	554	390	680	376	194	692
ENSGMOG00000005882	782	839	668	602	714	831	1411
ENSGMOG00000005898	0	0	0	0	0	0	0
ENSGMOG00000005913	128	432	492	336	384	89	283
ENSGMOG00000005935	23	14	48	13	25	96	12
ENSGMOG00000005948	508	704	371	384	308	123	446
ENSGMOG00000005959	435	518	369	367	211	44	348
ENSGMOG00000005965	245	373	210	273	135	24	233
ENSGMOG00000005969	807	1317	1128	988	1211	668	1539
ENSGMOG00000006013	7	4	1	0	3	6	7
ENSGMOG00000006048	309	383	494	160	279	153	450
ENSGMOG00000006060	4089	4358	4832	3211	3779	1478	4579
ENSGMOG00000006081	378	1105	1252	1102	753	546	1636
ENSGMOG00000006104	2463	1533	1613	1009	1089	889	1814
ENSGMOG00000006122	22	32	37	31	35	20	6
ENSGMOG00000006138	1247	1316	1059	755	648	345	1035
ENSGMOG00000006188	701	991	662	484	479	160	895
ENSGMOG00000006198	1782	2678	2008	1229	1422	1365	2903
ENSGMOG00000006227	75	126	155	234	137	75	566
ENSGMOG00000006248	1110	2091	1042	1490	944	1202	1306
ENSGMOG00000006259	17929	33513	22392	20169	17041	11428	22681
ENSGMOG00000006287	54	119	118	74	116	12	161
ENSGMOG00000006300	3382	3991	3490	3119	3793	715	3210
ENSGMOG00000006345	3260	3918	1941	4290	1734	2286	3886
ENSGMOG00000006362	2346	1582	897	1288	525	349	939
ENSGMOG00000006392	2706	3788	4348	3074	3154	2482	5991
ENSGMOG00000006415	93	26	33	40	44	14	8
ENSGMOG00000006420	29	28	78	20	40	0	61
ENSGMOG00000006430	20	7	1	3	3	0	2
ENSGMOG00000006464	2238	3878	2611	1813	1923	396	7277
ENSGMOG00000006532	20	288	395	28	544	68	1170
ENSGMOG00000006565	1971	3034	2546	2425	1624	1129	5211
ENSGMOG00000006581	158	428	333	258	300	102	364
ENSGMOG00000006598	2	2	2	0	0	2	0
ENSGMOG00000006604	407	550	548	351	467	257	819
ENSGMOG00000006633	2439	2461	2419	1480	1470	531	5602
ENSGMOG00000006691	11	39	34	13	13	6	33
ENSGMOG00000006700	17	12	8	10	6	17	1
ENSGMOG00000006713	11	16	20	5	4	0	7
ENSGMOG00000006746	1430	1891	1619	1203	987	524	2350
ENSGMOG00000006767	685	1047	472	1370	681	202	711
ENSGMOG00000006776	579	616	606	329	333	189	1027
ENSGMOG00000018328	3425	3521	2509	3492	2828	1048	4087
ENSGMOG00000018345	508	814	687	639	478	805	1115
ENSGMOG00000018354	107	138	119	95	113	26	108
ENSGMOG00000020275	0	0	0	1	0	0	0
ENSGMOG00000018393	2	0	3	0	15	0	0
ENSGMOG00000018406	3	0	5	3	11	1	2
ENSGMOG00000018420	302	364	307	303	235	117	486
ENSGMOG00000018439	0	0	6	0	0	0	0
ENSGMOG00000018446	168	241	197	224	177	148	312
ENSGMOG00000018453	14	6	14	5	4	3	25
ENSGMOG00000018457	168	419	694	170	266	63	336
ENSGMOG00000018503	1648	1236	1108	1091	496	233	1155
ENSGMOG00000018552	324	506	606	477	374	319	801
ENSGMOG00000018560	818	1036	1463	2401	1018	653	1053
ENSGMOG00000018578	514	445	340	342	504	263	454
ENSGMOG00000018597	7515	5681	9159	5029	3080	1528	5731
ENSGMOG00000018634	654	482	293	247	518	45	1213
ENSGMOG00000018714	0	0	0	0	0	0	0
ENSGMOG00000018722	28	80	113	36	67	20	158
ENSGMOG00000018742	287	415	376	381	319	125	894
ENSGMOG00000018747	1221	1312	1454	1079	1217	490	1561
ENSGMOG00000021744	28	53	15	31	22	88	23
ENSGMOG00000018781	5571	8105	4941	7576	5340	2417	5088
ENSGMOG00000018784	290	434	479	384	269	257	416
ENSGMOG00000018813	4340	6240	5416	2159	3407	3158	1999
ENSGMOG00000018831	415	422	535	316	300	466	582
ENSGMOG00000018844	2281	2479	1916	1411	1559	711	3853
ENSGMOG00000018872	4123	2781	2438	1750	1592	603	2938
ENSGMOG00000018884	29	78	93	76	32	8	144
ENSGMOG00000018898	0	1	1	2	0	0	0
ENSGMOG00000018909	561	787	498	674	426	380	1275
ENSGMOG00000018929	218	292	269	238	204	84	505
ENSGMOG00000018936	21	46	43	16	18	13	94
ENSGMOG00000018944	1271	526	538	258	245	91	805
ENSGMOG00000018967	0	4	8	6	3	7	10
ENSGMOG00000018973	81	21	74	12	90	52	29
ENSGMOG00000018986	81	251	260	103	47	67	353
ENSGMOG00000019000	40	113	77	52	23	15	124
ENSGMOG00000019016	460	560	736	560	380	94	428
ENSGMOG00000019026	237	476	374	264	226	121	508
ENSGMOG00000010191	2390	926	1124	676	664	241	1508
ENSGMOG00000010222	435	533	158	304	200	179	306
ENSGMOG00000010271	226	546	638	656	553	374	343
ENSGMOG00000010275	112	141	170	49	103	33	219
ENSGMOG00000010291	486	219	637	1086	262	441	420
ENSGMOG00000010299	372	214	375	440	146	154	476
ENSGMOG00000020538	10	48	58	21	19	7	38
ENSGMOG00000010314	312	550	424	489	350	135	262
ENSGMOG00000010359	0	3	5	2	0	0	2
ENSGMOG00000010380	2	1	15	0	0	3	1
ENSGMOG00000010401	29	46	41	14	27	4	41
ENSGMOG00000010432	3120	5188	4172	3041	2383	922	6107
ENSGMOG00000010447	0	0	11	0	0	7	1
ENSGMOG00000010457	211	356	469	302	299	64	669
ENSGMOG00000010505	347	553	572	295	353	564	789
ENSGMOG00000010589	1177	1698	1506	1865	1233	1190	2105
ENSGMOG00000010595	9	18	5	12	37	15	9
ENSGMOG00000010603	0	8	10	1	32	0	0
ENSGMOG00000010613	112	180	194	36	389	311	185
ENSGMOG00000010653	295	762	963	168	275	36	255
ENSGMOG00000010661	417	403	292	260	300	113	731
ENSGMOG00000010666	383	794	556	256	669	230	950
ENSGMOG00000010703	842	1548	946	494	1727	1815	602
ENSGMOG00000010720	1004	1543	1530	1577	1548	1841	3304
ENSGMOG00000010724	615	1021	923	1098	633	401	1453
ENSGMOG00000010767	2097	2886	1853	1398	2145	1078	2959
ENSGMOG00000010784	379	545	321	348	328	440	199
ENSGMOG00000010791	58848	76377	86386	67985	77667	140728	90033
ENSGMOG00000021445	9	15	21	19	17	5	5
ENSGMOG00000010805	1	8	45	0	10	2	1
ENSGMOG00000021600	0	0	1	0	0	0	0
ENSGMOG00000010811	975	82	563	524	134	253	553
ENSGMOG00000010820	538	868	2223	665	860	230	832
ENSGMOG00000010836	1042	1560	1115	1563	1395	2234	1222
ENSGMOG00000010847	227	283	291	200	139	23	462
ENSGMOG00000010871	1339	1453	1031	1143	830	275	2105
ENSGMOG00000010893	0	0	0	2	0	0	0
ENSGMOG00000011026	196	33	12	6	64	12	85
ENSGMOG00000011034	368	407	583	262	360	274	674
ENSGMOG00000011040	12	39	127	8	121	41	2
ENSGMOG00000011053	829	1011	985	687	573	158	1420
ENSGMOG00000011090	986	2317	482	226	439	118	30995
ENSGMOG00000011097	0	0	2	0	0	0	0
ENSGMOG00000011098	0	0	0	0	0	0	0
ENSGMOG00000011103	716	736	402	666	261	15	1278
ENSGMOG00000011110	51	63	40	27	7	10	81
ENSGMOG00000011116	0	0	1	0	4	0	0
ENSGMOG00000020539	0	0	0	0	0	0	0
ENSGMOG00000011122	36	20	26	2	7	0	21
ENSGMOG00000011143	0	0	0	0	0	0	2
ENSGMOG00000020540	0	0	0	0	0	0	0
ENSGMOG00000011151	107	188	202	51	97	107	888
ENSGMOG00000011160	835	1156	1374	775	825	479	1364
ENSGMOG00000011170	49	21	38	17	13	24	25
ENSGMOG00000011190	1538	2075	565	2302	656	507	436
ENSGMOG00000011193	80	157	175	128	94	40	412
ENSGMOG00000011200	463	413	472	493	379	109	428
ENSGMOG00000011206	161	260	245	245	197	186	238
ENSGMOG00000011216	1571	1869	7722	3478	2687	1189	1143
ENSGMOG00000011237	1892	3083	2673	1536	1630	343	2260
ENSGMOG00000011254	555	714	554	374	364	134	1087
ENSGMOG00000007514	42	79	55	21	59	18	184
ENSGMOG00000007515	995	1532	765	931	971	650	2709
ENSGMOG00000007522	980	1206	2144	1246	1646	957	3176
ENSGMOG00000007524	1098	963	764	910	630	534	1508
ENSGMOG00000007526	2528	2145	2162	1869	1602	2138	4275
ENSGMOG00000007533	64	75	80	51	16	13	57
ENSGMOG00000007540	96	192	103	57	100	198	68
ENSGMOG00000007546	3	5	2	0	0	2	3
ENSGMOG00000007549	307	185	170	196	139	20	186
ENSGMOG00000007558	1218	1344	984	1699	844	579	1514
ENSGMOG00000007564	1049	1110	1004	1232	708	489	1685
ENSGMOG00000007568	72	61	53	54	32	16	133
ENSGMOG00000007573	0	0	1	0	0	0	3
ENSGMOG00000007595	446	459	1380	338	412	1118	713
ENSGMOG00000007607	992	1910	842	924	1284	627	1829
ENSGMOG00000007635	321	298	280	243	202	91	455
ENSGMOG00000007647	394	447	338	320	393	390	956
ENSGMOG00000007654	0	1	7	3	4	0	10
ENSGMOG00000007658	2	0	4	0	3	4	1
ENSGMOG00000007664	229	272	282	218	220	95	641
ENSGMOG00000007673	168	345	431	216	422	29	270
ENSGMOG00000007681	1456	871	995	803	722	288	1759
ENSGMOG00000007691	352	428	537	291	378	292	1070
ENSGMOG00000007699	1357	2125	2057	1619	1578	1437	3539
ENSGMOG00000007705	546	682	734	474	541	330	1461
ENSGMOG00000007710	7	16	10	3	0	4	8
ENSGMOG00000007712	2248	1689	1517	1299	1060	474	2687
ENSGMOG00000007717	1894	2152	1810	1804	1753	1672	4183
ENSGMOG00000007724	786	1002	770	951	626	435	782
ENSGMOG00000007733	505	399	381	256	272	58	271
ENSGMOG00000007740	1577	4389	4130	4633	5787	5054	4198
ENSGMOG00000007753	7277	9035	11506	7680	4856	2733	7730
ENSGMOG00000007756	520	1100	997	984	1313	433	862
ENSGMOG00000007761	2	9	33	9	0	1	12
ENSGMOG00000007762	7	14	4	5	37	0	3
ENSGMOG00000007799	0	0	0	0	0	0	0
ENSGMOG00000007800	8396	8674	6359	5226	3775	3543	7997
ENSGMOG00000007805	225	272	264	94	31	2	764
ENSGMOG00000007810	815	1245	1595	1333	1534	949	1872
ENSGMOG00000007821	467	825	565	594	488	306	1130
ENSGMOG00000007825	3083	3754	2672	3061	2282	516	3439
ENSGMOG00000007835	4080	6649	3838	3335	5337	6594	4494
ENSGMOG00000007838	119	89	133	39	48	28	68
ENSGMOG00000007856	297	570	548	402	525	339	748
ENSGMOG00000007863	0	0	1	0	7	0	1
ENSGMOG00000007866	705	901	570	1078	632	619	1637
ENSGMOG00000007876	0	0	0	0	0	0	0
ENSGMOG00000007891	1	2	1	3	0	1	5
ENSGMOG00000007898	2	0	1	0	1	0	0
ENSGMOG00000007901	341	308	282	235	210	231	888
ENSGMOG00000007911	14	1	10	6	23	0	11
ENSGMOG00000007923	533	962	764	605	654	696	1539
ENSGMOG00000007930	50	82	11	20	43	12	19
ENSGMOG00000007937	2	3	1	0	0	2	3
ENSGMOG00000007944	1612	2410	1834	1378	1195	628	2726
ENSGMOG00000007952	126	101	126	116	103	34	380
ENSGMOG00000007966	601	901	925	547	490	499	1661
ENSGMOG00000007971	762	1008	405	753	431	575	828
ENSGMOG00000007981	4	1	14	9	20	0	1
ENSGMOG00000007988	1210	2130	1103	1980	1700	800	1127
ENSGMOG00000007993	38	150	246	49	103	34	138
ENSGMOG00000008001	444	1033	1386	597	901	281	858
ENSGMOG00000008011	0	0	0	0	0	0	0
ENSGMOG00000008015	0	0	0	0	0	0	0
ENSGMOG00000008016	70	29	30	1	4	17	76
ENSGMOG00000008028	2	0	8	8	3	0	12
ENSGMOG00000008033	571	794	686	629	447	186	1538
ENSGMOG00000008038	934	1274	781	560	739	197	859
ENSGMOG00000008043	2857	3382	2318	1716	2019	2405	5544
ENSGMOG00000008045	1996	4590	2017	3302	2716	1084	3066
ENSGMOG00000008047	2	3	2	5	8	14	1
ENSGMOG00000008053	23	40	48	52	38	2	141
ENSGMOG00000008058	58	109	90	84	77	122	362
ENSGMOG00000008061	1359	2168	1813	1548	1166	1359	2926
ENSGMOG00000008066	9	10	11	5	10	0	12
ENSGMOG00000008068	52	139	341	213	254	68	1053
ENSGMOG00000008071	773	819	645	513	721	411	1118
ENSGMOG00000008077	67	51	64	80	19	22	117
ENSGMOG00000008088	2594	3399	2410	2444	2219	1035	4637
ENSGMOG00000008091	208	209	232	131	216	278	362
ENSGMOG00000008093	4	3	0	5	0	3	7
ENSGMOG00000008095	1	0	0	0	0	0	0
ENSGMOG00000008097	533	661	581	446	414	399	1040
ENSGMOG00000008110	9	7	10	4	13	12	10
ENSGMOG00000008113	1	4	4	2	7	0	2
ENSGMOG00000008116	3	6	1	0	0	0	0
ENSGMOG00000008120	920	1132	999	871	598	402	1867
ENSGMOG00000008122	610	938	951	612	640	209	2142
ENSGMOG00000008125	875	1208	758	909	716	457	2743
ENSGMOG00000008127	4666	5038	2318	3404	2857	2692	10687
ENSGMOG00000008129	11	16	11	5	6	17	35
ENSGMOG00000008132	119	155	117	39	71	85	175
ENSGMOG00000008140	734	760	721	695	577	323	1486
ENSGMOG00000008142	218	260	189	202	213	105	297
ENSGMOG00000008145	151	239	212	168	120	95	548
ENSGMOG00000008148	36	83	201	74	108	29	123
ENSGMOG00000008150	15	21	24	14	23	31	69
ENSGMOG00000008155	451	885	575	579	794	648	757
ENSGMOG00000008156	2047	2512	2038	2254	1795	535	3426
ENSGMOG00000008164	6	8	2	8	17	14	12
ENSGMOG00000008168	1395	1736	2328	1854	1336	1440	2911
ENSGMOG00000008172	258	286	254	248	276	129	553
ENSGMOG00000008177	286	431	443	387	388	348	999
ENSGMOG00000008178	2	1	6	0	1	0	3
ENSGMOG00000008185	1695	1771	1479	1111	1287	810	3795
ENSGMOG00000008188	4362	4967	3648	3996	2929	2228	5701
ENSGMOG00000008192	59	109	119	87	107	54	227
ENSGMOG00000008232	0	0	0	1	0	0	0
ENSGMOG00000000474	98	92	70	68	73	46	155
ENSGMOG00000000482	947	481	876	574	1119	155	891
ENSGMOG00000000505	0	1	3	0	5	0	0
ENSGMOG00000000539	517	585	487	404	369	148	779
ENSGMOG00000000552	682	675	709	628	511	181	1265
ENSGMOG00000000593	1397	1371	1015	1326	943	279	1629
ENSGMOG00000000614	24	20	31	0	56	16	0
ENSGMOG00000000621	1	4	2	7	9	2	6
ENSGMOG00000000664	809	1318	1072	940	836	451	2697
ENSGMOG00000000687	866344	643988	846248	698030	559179	854087	1107200
ENSGMOG00000000697	9	35	182	108	83	152	26
ENSGMOG00000000704	8	0	6	74	4	1	10
ENSGMOG00000000729	45	53	75	27	44	26	28
ENSGMOG00000000744	79	71	140	24	76	31	168
ENSGMOG00000000786	455	594	1312	503	617	184	2035
ENSGMOG00000019779	0	0	0	0	0	0	0
ENSGMOG00000000811	1494	2499	2842	2655	2000	380	5194
ENSGMOG00000000867	596	863	720	986	746	966	1431
ENSGMOG00000000876	4647	4270	3390	2806	3073	1656	5445
ENSGMOG00000000896	2045	2368	1792	1652	1791	667	2986
ENSGMOG00000000986	2852	3576	3068	2769	2157	2160	5200
ENSGMOG00000000990	951	849	839	662	673	295	1304
ENSGMOG00000001008	1213	636	594	431	489	212	777
ENSGMOG00000001022	87	218	225	136	199	72	118
ENSGMOG00000001034	78	99	117	95	122	24	96
ENSGMOG00000001055	18	41	21	22	32	24	29
ENSGMOG00000001072	700	3298	1470	3654	3804	823	69551
ENSGMOG00000001085	244	413	340	336	255	98	569
ENSGMOG00000001110	512	795	611	667	576	728	1015
ENSGMOG00000001127	1128	1062	991	519	693	416	2893
ENSGMOG00000001162	0	2	0	1	0	2	0
ENSGMOG00000001178	165	242	386	180	249	86	414
ENSGMOG00000001209	7	10	10	3	22	5	3
ENSGMOG00000001254	1	2	0	0	0	2	3
ENSGMOG00000001266	15	23	13	8	14	26	41
ENSGMOG00000001284	20517	30904	19691	18370	24922	13971	31778
ENSGMOG00000001303	639	2029	505	827	2197	742	1138
ENSGMOG00000001316	82	237	190	152	230	44	175
ENSGMOG00000001378	158	194	208	150	288	101	199
ENSGMOG00000001393	9	19	34	12	30	15	32
ENSGMOG00000001409	588	880	833	683	611	560	1277
ENSGMOG00000001425	1512	762	530	824	638	471	897
ENSGMOG00000001442	173	278	282	200	222	77	331
ENSGMOG00000019780	91	74	81	87	75	61	83
ENSGMOG00000001575	155	233	296	130	226	245	606
ENSGMOG00000001609	118	160	190	132	121	67	208
ENSGMOG00000001638	305	532	325	455	423	231	755
ENSGMOG00000001707	60903	86824	86647	74364	80311	147294	96449
ENSGMOG00000001715	2140	2642	2863	1962	1777	280	2849
ENSGMOG00000019781	2	8	3	1	9	0	5
ENSGMOG00000001860	446	464	763	649	409	70	654
ENSGMOG00000001897	204	410	590	341	243	39	281
ENSGMOG00000001911	1654	1024	918	596	624	269	796
ENSGMOG00000001957	205	385	369	246	232	149	1239
ENSGMOG00000001989	368	385	285	212	199	125	1056
ENSGMOG00000002010	447	624	457	317	223	80	422
ENSGMOG00000012113	2	5	3	1	4	0	4
ENSGMOG00000012116	22	6	9	4	13	27	11
ENSGMOG00000012119	187	167	165	68	122	79	333
ENSGMOG00000012122	0	0	0	0	1	0	1
ENSGMOG00000012125	2	0	9	11	6	0	9
ENSGMOG00000012129	762	872	872	731	615	280	2424
ENSGMOG00000012143	6957	5497	12568	4825	4875	3630	12162
ENSGMOG00000012149	70	56	22	26	1	2	47
ENSGMOG00000012152	127	200	225	159	141	55	557
ENSGMOG00000012154	292	304	358	232	218	13	640
ENSGMOG00000012157	51	221	270	230	192	134	244
ENSGMOG00000012161	117	159	253	77	205	102	233
ENSGMOG00000012168	4904	16245	4507	5559	3197	1499	5104
ENSGMOG00000012172	11	215	2	62	11	0	22
ENSGMOG00000012176	1	5	1	0	0	0	0
ENSGMOG00000012183	13	14	14	4	4	7	24
ENSGMOG00000012189	3043	4322	5401	5044	2478	753	1805
ENSGMOG00000012194	440	954	762	728	1006	1049	807
ENSGMOG00000012196	604	1007	739	558	939	544	578
ENSGMOG00000012203	201	200	211	45	70	52	151
ENSGMOG00000012215	380	493	677	638	715	221	1620
ENSGMOG00000012221	69	79	84	50	69	19	83
ENSGMOG00000012227	994	2205	1691	2233	1324	932	1615
ENSGMOG00000012230	849	1362	873	1106	841	140	2081
ENSGMOG00000012234	8	16	61	33	73	9	87
ENSGMOG00000012241	299	573	630	297	315	194	1217
ENSGMOG00000012253	273	347	572	187	308	112	811
ENSGMOG00000012265	166	343	335	309	332	83	1051
ENSGMOG00000012269	148	197	186	186	239	33	281
ENSGMOG00000012274	81	90	384	191	131	170	57
ENSGMOG00000020589	446	717	811	649	626	1204	1473
ENSGMOG00000012290	8429	8153	6512	5994	5602	2537	8033
ENSGMOG00000012303	5	5	7	2	6	2	9
ENSGMOG00000012306	344	472	310	311	250	82	772
ENSGMOG00000012308	822	1175	1531	847	678	191	1552
ENSGMOG00000012320	53	94	32	64	63	86	193
ENSGMOG00000012326	1834	2275	1686	1313	1321	561	1861
ENSGMOG00000012338	469	685	346	400	563	22	440
ENSGMOG00000012343	10	16	16	2	21	1	28
ENSGMOG00000012347	94	57	46	40	36	14	14
ENSGMOG00000012350	628	831	550	1211	606	483	1167
ENSGMOG00000012353	1740	2835	2065	1948	1174	1020	5350
ENSGMOG00000012357	550	1275	2068	1153	1350	1078	1332
ENSGMOG00000012360	0	6	10	7	11	0	5
ENSGMOG00000012367	19	24	41	26	7	2	15
ENSGMOG00000012369	6272	10570	8292	7970	6807	1424	5287
ENSGMOG00000002320	51	88	124	37	58	126	264
ENSGMOG00000002339	0	0	0	0	0	0	0
ENSGMOG00000002373	0	0	5	1	1	0	1
ENSGMOG00000002471	4	5	1	2	3	0	0
ENSGMOG00000002517	1225	1729	405	1288	558	480	402
ENSGMOG00000002660	36	26	131	9	37	38	21
ENSGMOG00000002787	611	1674	693	1344	1351	1802	329
ENSGMOG00000002804	498	915	717	704	747	300	1736
ENSGMOG00000003137	432	393	194	132	113	13	488
ENSGMOG00000003193	2354	3560	2920	2981	2469	1419	4215
ENSGMOG00000003373	5614	7272	6570	5358	4809	4497	9346
ENSGMOG00000003471	0	0	0	0	0	0	0
ENSGMOG00000003476	0	1	37	8	59	29	23
ENSGMOG00000003489	1798	2028	1966	1233	1101	397	1219
ENSGMOG00000003675	0	4	0	1	0	30	0
ENSGMOG00000003752	647	751	548	600	541	567	1593
ENSGMOG00000003761	600	492	337	484	232	180	437
ENSGMOG00000003797	42	57	58	40	28	4	61
ENSGMOG00000003928	3	17	2	2	0	0	2
ENSGMOG00000004282	12	19	33	16	31	4	15
ENSGMOG00000004480	2053	1756	1248	1117	1163	492	920
ENSGMOG00000004636	642	682	284	434	291	183	294
ENSGMOG00000004653	58	48	71	32	24	10	29
ENSGMOG00000020181	138	247	269	140	157	38	215
ENSGMOG00000004665	32	44	70	33	32	2	25
ENSGMOG00000004753	10	86	2	0	4	0	1
ENSGMOG00000004768	0	0	5	0	0	0	0
ENSGMOG00000005288	88	157	107	73	61	40	83
ENSGMOG00000005369	155	258	176	106	129	80	382
ENSGMOG00000005381	114	202	164	121	101	15	262
ENSGMOG00000005407	120	269	162	195	307	85	311
ENSGMOG00000001279	528	816	720	656	819	1320	1029
ENSGMOG00000001285	4122	6601	5715	4429	4261	2997	6996
ENSGMOG00000001308	1750	2643	2430	1827	1068	456	2030
ENSGMOG00000001319	1	3	2	1	2	0	0
ENSGMOG00000001335	0	0	0	0	0	0	0
ENSGMOG00000001353	1	5	9	3	5	1	12
ENSGMOG00000001364	17	50	13	19	11	0	26
ENSGMOG00000001391	28	21	18	4	8	14	2
ENSGMOG00000001487	733	937	690	513	842	598	936
ENSGMOG00000001545	3528	4445	2398	2847	2547	2159	3048
ENSGMOG00000001550	131	233	520	356	465	190	240
ENSGMOG00000001596	499	760	498	724	489	239	327
ENSGMOG00000001607	932	793	781	394	551	337	1235
ENSGMOG00000001661	1230	1187	879	964	691	392	849
ENSGMOG00000001681	10348	11230	7931	7249	5945	4011	8776
ENSGMOG00000001831	560	283	339	285	213	38	194
ENSGMOG00000001854	1216	1651	1491	1599	1364	683	1750
ENSGMOG00000001930	681	1985	1747	1622	1443	677	2940
ENSGMOG00000001940	7	12	23	12	8	20	4
ENSGMOG00000001966	703	1849	1274	1704	1213	1021	768
ENSGMOG00000001995	14	71	36	21	6	9	22
ENSGMOG00000002041	901	1214	1491	807	891	800	2472
ENSGMOG00000002082	24238	33363	26736	30291	19353	16207	20172
ENSGMOG00000002111	1	9	7	9	20	0	26
ENSGMOG00000002143	1357	1927	1444	898	956	380	1870
ENSGMOG00000002173	0	0	16	0	9	6	0
ENSGMOG00000002217	1104	1265	1636	625	675	383	617
ENSGMOG00000002254	2887	3808	2236	2500	1790	1123	1774
ENSGMOG00000002313	5	19	11	3	7	5	4
ENSGMOG00000002326	6765	6501	3741	4294	3393	1750	6036
ENSGMOG00000002406	0	0	0	0	2	0	0
ENSGMOG00000002421	14	16	20	6	15	22	6
ENSGMOG00000002443	279	439	340	443	331	375	466
ENSGMOG00000002456	67	110	154	64	80	11	60
ENSGMOG00000002563	7256	6631	5298	4512	2437	768	2690
ENSGMOG00000002633	6525	3683	4204	3152	2707	1435	6503
ENSGMOG00000002668	1822	1927	713	472	910	1565	3512
ENSGMOG00000002752	52883	77290	80306	62478	62034	114654	68779
ENSGMOG00000021324	9	6	7	6	12	8	4
ENSGMOG00000021936	23	28	26	12	11	9	9
ENSGMOG00000021183	7	3	4	7	2	6	1
ENSGMOG00000002766	0	5	1	5	1	0	0
ENSGMOG00000002795	0	1	2	0	3	0	0
ENSGMOG00000002817	305	450	317	299	333	87	856
ENSGMOG00000002840	1677	2026	1828	1708	1267	599	2948
ENSGMOG00000002909	248	454	311	277	143	1	433
ENSGMOG00000002967	316	785	2167	440	1193	1002	443
ENSGMOG00000003144	77	66	272	5	20	31	29
ENSGMOG00000003176	1076	1740	1568	983	970	242	3100
ENSGMOG00000003209	0	0	1	2	0	0	4
