ID	sample_4	sample_9	sample_15	sample_21	sample_34	sample_40	sample_47
ENSGMOG00000019955	0	5	1	7	0	2	0
ENSGMOG00000002003	205	311	275	487	229	232	293
ENSGMOG00000002007	10	27	104	78	71	101	92
ENSGMOG00000002029	3	7	3	1	1	4	5
ENSGMOG00000002062	1497	1233	863	593	442	1151	1685
ENSGMOG00000002080	1031	822	589	602	775	1325	1347
ENSGMOG00000002131	82	90	181	122	130	178	190
ENSGMOG00000002155	460	1459	1	856	162	1660	1855
ENSGMOG00000002187	1846	1819	1495	1919	1413	639	700
ENSGMOG00000002225	143599	72469	58762	79644	49472	96064	68412
ENSGMOG00000002244	384	702	406	5250	684	360	561
ENSGMOG00000002269	0	5	4	0	4	4	0
ENSGMOG00000002293	0	2	2	0	0	2	2
ENSGMOG00000002305	776	1007	511	696	587	560	1020
ENSGMOG00000002345	593	512	484	297	336	464	787
ENSGMOG00000002390	179	223	162	78	250	104	243
ENSGMOG00000002400	176	194	322	128	331	392	276
ENSGMOG00000002409	693	895	454	831	791	1946	1055
ENSGMOG00000002435	5005	4258	1931	3318	4086	1776	3421
ENSGMOG00000002510	202	634	174	478	401	459	260
ENSGMOG00000002524	850	708	602	926	657	461	617
ENSGMOG00000002535	79	101	220	213	37	43	20
ENSGMOG00000002545	11782	33285	33767	14064	1841	23881	54799
ENSGMOG00000002552	147	300	197	740	180	172	190
ENSGMOG00000002562	2745	543	1677	567	581	2323	2003
ENSGMOG00000002587	46	8	42	3	14	14	21
ENSGMOG00000002593	40	3	18	5	3	6	17
ENSGMOG00000002677	280	193	207	151	137	546	528
ENSGMOG00000002709	644	714	291	792	409	395	601
ENSGMOG00000002739	0	0	0	0	0	0	0
ENSGMOG00000002743	274	181	281	93	134	105	305
ENSGMOG00000002826	2611	1146	1094	1129	758	1147	1630
ENSGMOG00000002854	0	0	0	0	1	0	1
ENSGMOG00000002863	0	0	0	0	1	0	3
ENSGMOG00000002886	22	28	29	41	12	55	155
ENSGMOG00000002950	1405	580	786	548	490	541	1147
ENSGMOG00000004976	358	381	309	820	215	1020	2048
ENSGMOG00000004983	0	0	7	1	0	0	0
ENSGMOG00000004992	228	195	116	153	130	59	119
ENSGMOG00000005009	591	522	386	340	329	195	410
ENSGMOG00000005048	0	0	9	0	3	0	0
ENSGMOG00000005068	0	0	0	0	0	0	0
ENSGMOG00000005073	2	0	0	0	7	0	1
ENSGMOG00000005099	188	118	98	135	85	226	212
ENSGMOG00000005129	858	893	985	785	704	1934	2457
ENSGMOG00000005155	1	1	22	3	6	2	23
ENSGMOG00000005168	2087	1750	1249	1142	1180	1575	2156
ENSGMOG00000005218	9	8	25	8	19	7	7
ENSGMOG00000005230	309	587	661	384	248	669	391
ENSGMOG00000005264	46	127	34	30	88	163	132
ENSGMOG00000005302	142	19	195	6	224	9	49
ENSGMOG00000005361	2	2	2	2	8	0	2
ENSGMOG00000005368	64	102	110	114	97	111	164
ENSGMOG00000005392	35	43	86	26	31	21	91
ENSGMOG00000005420	452	103	180	75	165	366	352
ENSGMOG00000005433	269	423	789	686	508	477	407
ENSGMOG00000005464	466	139	108	72	77	168	254
ENSGMOG00000005491	140	307	218	175	78	3996	595
ENSGMOG00000005506	235	294	161	176	239	201	497
ENSGMOG00000005520	368	275	83	148	111	154	208
ENSGMOG00000005549	1656	1340	774	584	882	877	1784
ENSGMOG00000020848	6	3	0	0	6	0	3
ENSGMOG00000005620	75	174	135	85	181	174	354
ENSGMOG00000005655	285	848	101	90	127	22	39
ENSGMOG00000005713	74	30	21	44	73	98	85
ENSGMOG00000005791	30043	25975	27188	35064	32926	59553	30917
ENSGMOG00000005801	135	139	449	184	315	571	449
ENSGMOG00000005820	2861	1302	2120	2462	1615	2870	2804
ENSGMOG00000005841	3	7	8	5	3	2	6
ENSGMOG00000005853	401	338	333	632	326	560	604
ENSGMOG00000005882	854	614	695	679	674	1496	1337
ENSGMOG00000005898	0	0	0	0	0	0	0
ENSGMOG00000005913	117	114	260	102	152	214	332
ENSGMOG00000005935	11	18	24	12	60	4	7
ENSGMOG00000005948	427	471	265	157	283	91	394
ENSGMOG00000005959	359	400	146	109	168	72	208
ENSGMOG00000005965	233	238	92	83	93	57	184
ENSGMOG00000005969	930	715	996	869	933	1083	1298
ENSGMOG00000006013	6	2	6	0	2	0	3
ENSGMOG00000006048	396	320	383	170	198	392	351
ENSGMOG00000006060	3544	2313	4620	1906	1731	4298	3259
ENSGMOG00000006081	523	1028	859	1451	1126	1039	2457
ENSGMOG00000006104	2583	1266	1467	1112	1288	1935	1765
ENSGMOG00000006122	43	10	26	16	12	0	6
ENSGMOG00000006138	1186	991	591	279	538	205	749
ENSGMOG00000006188	618	674	342	385	366	573	926
ENSGMOG00000006198	1508	1867	1353	891	1404	1653	2532
ENSGMOG00000006227	93	103	98	230	142	397	370
ENSGMOG00000006248	896	1560	761	1289	1093	1307	1208
ENSGMOG00000006259	16209	20228	14337	17400	15470	28258	24347
ENSGMOG00000006287	55	77	58	58	46	44	107
ENSGMOG00000006300	2889	1989	1852	1068	2186	928	2448
ENSGMOG00000006345	2881	2921	1576	4259	2136	3808	2923
ENSGMOG00000006362	1695	1196	530	1244	549	843	703
ENSGMOG00000006392	2879	2645	3330	2970	2678	5605	5667
ENSGMOG00000006415	66	12	8	17	20	84	21
ENSGMOG00000006420	19	14	47	18	13	15	22
ENSGMOG00000006430	36	12	0	24	6	0	2
ENSGMOG00000006464	2044	2942	1246	940	933	2691	4343
ENSGMOG00000006532	20	192	386	19	95	108	977
ENSGMOG00000006565	2346	2118	1782	2250	1832	5927	5094
ENSGMOG00000006581	148	214	153	132	156	192	305
ENSGMOG00000006598	3	0	0	0	0	3	0
ENSGMOG00000006604	394	387	373	193	325	384	648
ENSGMOG00000006633	2629	1883	1234	845	1001	2016	3906
ENSGMOG00000006691	10	8	3	18	11	47	56
ENSGMOG00000006700	21	7	7	5	12	7	5
ENSGMOG00000006713	20	7	4	2	3	0	15
ENSGMOG00000006746	1285	1215	850	898	1025	1553	2320
ENSGMOG00000006767	653	637	334	1110	387	830	631
ENSGMOG00000006776	514	323	487	394	284	804	985
ENSGMOG00000018328	3023	2539	1530	2332	1740	2416	3327
ENSGMOG00000018345	572	545	616	675	598	1059	987
ENSGMOG00000018354	102	88	36	43	72	101	101
ENSGMOG00000020275	0	0	0	0	0	0	0
ENSGMOG00000018393	1	4	3	4	12	0	0
ENSGMOG00000018406	2	3	7	1	4	0	0
ENSGMOG00000018420	256	232	140	300	159	544	408
ENSGMOG00000018439	0	0	0	0	0	0	0
ENSGMOG00000018446	192	165	224	206	187	335	333
ENSGMOG00000018453	3	16	1	5	7	38	27
ENSGMOG00000018457	135	254	292	78	145	122	231
ENSGMOG00000018503	2141	680	724	1000	465	667	921
ENSGMOG00000018552	414	344	526	592	306	719	710
ENSGMOG00000018560	872	625	1260	2982	932	1086	943
ENSGMOG00000018578	594	223	245	271	309	285	510
ENSGMOG00000018597	7916	5015	6769	4744	2075	1658	4165
ENSGMOG00000018634	748	312	210	56	123	100	669
ENSGMOG00000018714	1	2	0	0	0	0	0
ENSGMOG00000018722	53	47	75	37	32	131	114
ENSGMOG00000018742	354	238	301	294	168	676	748
ENSGMOG00000018747	1187	1063	747	617	956	786	1319
ENSGMOG00000021744	32	29	31	39	43	52	19
ENSGMOG00000018781	5456	6194	3351	5097	3558	4217	4830
ENSGMOG00000018784	391	295	443	312	285	366	375
ENSGMOG00000018813	3424	4443	2456	2139	4868	2523	1588
ENSGMOG00000018831	326	374	374	375	468	842	423
ENSGMOG00000018844	2134	2061	1387	726	1262	1603	2866
ENSGMOG00000018872	4164	2116	1338	1221	1396	2085	2182
ENSGMOG00000018884	14	55	79	59	9	75	86
ENSGMOG00000018898	0	1	1	2	0	0	1
ENSGMOG00000018909	672	575	350	733	380	1146	983
ENSGMOG00000018929	312	218	172	212	78	289	409
ENSGMOG00000018936	44	36	34	13	13	163	95
ENSGMOG00000018944	1658	319	413	170	134	416	713
ENSGMOG00000018967	1	1	6	2	12	0	6
ENSGMOG00000018973	103	35	15	6	30	17	27
ENSGMOG00000018986	180	407	187	150	318	208	643
ENSGMOG00000019000	40	62	40	67	43	64	120
ENSGMOG00000019016	437	558	425	585	336	318	340
ENSGMOG00000019026	250	405	287	224	243	386	435
ENSGMOG00000010191	2720	622	572	411	516	752	1274
ENSGMOG00000010222	244	317	69	176	292	162	278
ENSGMOG00000010271	220	347	448	477	263	293	295
ENSGMOG00000010275	83	108	34	49	77	144	192
ENSGMOG00000010291	424	112	935	1166	379	292	248
ENSGMOG00000010299	385	163	837	444	158	355	291
ENSGMOG00000020538	26	34	30	27	23	26	55
ENSGMOG00000010314	242	274	184	190	157	209	250
ENSGMOG00000010359	2	0	1	3	0	1	1
ENSGMOG00000010380	2	3	3	1	2	5	4
ENSGMOG00000010401	20	28	21	6	7	51	16
ENSGMOG00000010432	3406	3082	2246	3143	2000	6690	6284
ENSGMOG00000010447	0	0	1	3	0	0	0
ENSGMOG00000010457	351	260	210	126	143	286	475
ENSGMOG00000010505	354	334	419	253	455	528	613
ENSGMOG00000010589	1095	1210	1446	1807	1284	2003	1877
ENSGMOG00000010595	9	2	5	3	50	4	12
ENSGMOG00000010603	0	23	12	1	11	41	1
ENSGMOG00000010613	125	143	273	25	527	179	146
ENSGMOG00000010653	297	475	286	223	102	302	332
ENSGMOG00000010661	392	259	208	173	175	535	639
ENSGMOG00000010666	365	715	366	198	449	777	648
ENSGMOG00000010703	657	1324	451	490	2480	798	494
ENSGMOG00000010720	1059	1034	1347	1996	1591	3859	3336
ENSGMOG00000010724	694	688	634	1009	545	858	1196
ENSGMOG00000010767	1902	2086	1331	1421	1530	2456	2616
ENSGMOG00000010784	391	410	325	351	292	359	177
ENSGMOG00000010791	54833	53456	94870	81018	96631	87545	83311
ENSGMOG00000021445	13	13	10	19	9	25	16
ENSGMOG00000010805	0	2	18	0	0	1	2
ENSGMOG00000021600	1	1	0	0	0	0	0
ENSGMOG00000010811	1059	52	728	656	253	183	432
ENSGMOG00000010820	568	557	1107	251	637	271	643
ENSGMOG00000010836	986	1136	999	950	2222	985	832
ENSGMOG00000010847	197	176	107	100	85	119	287
ENSGMOG00000010871	1437	1127	628	862	643	1765	1721
ENSGMOG00000010893	0	0	0	2	0	0	1
ENSGMOG00000011026	264	32	23	1	3	857	58
ENSGMOG00000011034	407	352	419	372	442	895	669
ENSGMOG00000011040	6	51	65	6	90	5	2
ENSGMOG00000011053	825	718	494	508	450	924	1216
ENSGMOG00000011090	1003	1231	314	345	120	4538	29327
ENSGMOG00000011097	0	0	0	0	0	0	0
ENSGMOG00000011098	0	0	0	0	0	0	0
ENSGMOG00000011103	866	753	254	649	81	949	763
ENSGMOG00000011110	115	27	36	28	10	88	113
ENSGMOG00000011116	0	0	0	0	0	0	0
ENSGMOG00000020539	0	0	0	0	0	0	0
ENSGMOG00000011122	34	10	30	2	10	12	18
ENSGMOG00000011143	0	0	0	0	0	2	0
ENSGMOG00000020540	0	0	0	0	0	0	1
ENSGMOG00000011151	136	157	167	42	83	694	624
ENSGMOG00000011160	863	824	869	629	619	1152	1216
ENSGMOG00000011170	44	36	33	29	17	10	39
ENSGMOG00000011190	940	1411	476	1755	842	716	454
ENSGMOG00000011193	127	91	115	126	60	406	382
ENSGMOG00000011200	442	204	221	463	151	432	359
ENSGMOG00000011206	257	223	121	336	235	103	263
ENSGMOG00000011216	1292	1069	4410	2037	2375	723	1003
ENSGMOG00000011237	1478	1928	990	979	1365	1139	1822
ENSGMOG00000011254	405	465	301	317	307	1366	927
ENSGMOG00000007514	50	45	85	16	5	41	191
ENSGMOG00000007515	999	1261	800	1017	774	2623	2195
ENSGMOG00000007522	1172	1263	1561	1160	1352	1535	2367
ENSGMOG00000007524	1119	1100	413	964	1064	1198	1102
ENSGMOG00000007526	2190	1790	1464	1732	2214	2833	3384
ENSGMOG00000007533	86	43	22	32	51	17	78
ENSGMOG00000007540	89	102	63	65	263	36	92
ENSGMOG00000007546	5	0	0	0	0	1	0
ENSGMOG00000007549	281	111	111	117	76	78	169
ENSGMOG00000007558	1253	918	786	1723	858	1729	1401
ENSGMOG00000007564	1193	881	726	1065	676	1254	1531
ENSGMOG00000007568	97	64	20	35	39	55	113
ENSGMOG00000007573	0	1	4	0	0	3	5
ENSGMOG00000007595	406	331	1521	419	623	531	613
ENSGMOG00000007607	815	1418	474	448	1179	2037	1608
ENSGMOG00000007635	308	246	179	249	115	322	350
ENSGMOG00000007647	381	373	210	352	440	806	726
ENSGMOG00000007654	2	0	3	6	0	8	21
ENSGMOG00000007658	1	0	0	5	3	0	1
ENSGMOG00000007664	245	215	288	238	170	344	574
ENSGMOG00000007673	187	86	270	53	100	89	215
ENSGMOG00000007681	1586	630	836	769	621	1687	1308
ENSGMOG00000007691	375	326	505	263	295	1003	870
ENSGMOG00000007699	1329	1351	1501	1778	1283	4884	3841
ENSGMOG00000007705	639	518	676	509	429	1616	1466
ENSGMOG00000007710	10	9	7	0	0	2	14
ENSGMOG00000007712	2564	1124	1173	916	733	1489	2432
ENSGMOG00000007717	1978	1555	1509	1901	1523	4016	3645
ENSGMOG00000007724	702	756	621	775	790	626	745
ENSGMOG00000007733	591	177	413	154	160	149	178
ENSGMOG00000007740	1461	3839	4348	5438	5233	1804	3057
ENSGMOG00000007753	6787	6266	7232	7165	4561	7351	6158
ENSGMOG00000007756	447	582	644	906	651	722	871
ENSGMOG00000007761	5	6	19	2	2	0	7
ENSGMOG00000007762	3	6	7	0	4	1	8
ENSGMOG00000007799	0	0	0	0	0	0	0
ENSGMOG00000007800	7377	6730	4049	4959	4887	5809	5717
ENSGMOG00000007805	223	205	134	114	24	145	635
ENSGMOG00000007810	856	779	1468	1163	1048	1428	1818
ENSGMOG00000007821	507	412	454	534	355	1023	1004
ENSGMOG00000007825	3007	2732	1603	2567	1519	2785	3152
ENSGMOG00000007835	3601	3176	3138	3567	4248	5469	4731
ENSGMOG00000007838	106	80	60	11	95	54	42
ENSGMOG00000007856	394	411	509	448	484	715	770
ENSGMOG00000007863	1	0	2	1	3	0	0
ENSGMOG00000007866	699	645	426	1049	972	1076	1390
ENSGMOG00000007876	0	0	0	0	0	0	0
ENSGMOG00000007891	1	0	0	1	1	2	1
ENSGMOG00000007898	4	2	0	0	0	1	1
ENSGMOG00000007901	419	310	240	204	287	818	510
ENSGMOG00000007911	14	16	2	2	4	5	13
ENSGMOG00000007923	594	620	584	663	720	1694	1732
ENSGMOG00000007930	89	45	23	26	7	17	18
ENSGMOG00000007937	0	1	5	0	3	0	0
ENSGMOG00000007944	1817	1350	1244	980	858	1348	2302
ENSGMOG00000007952	129	102	97	91	54	164	343
ENSGMOG00000007966	677	629	623	702	516	2283	1849
ENSGMOG00000007971	645	787	233	232	587	264	539
ENSGMOG00000007981	5	3	19	10	1	0	3
ENSGMOG00000007988	792	1317	809	1132	1634	680	919
ENSGMOG00000007993	35	86	112	40	15	82	111
ENSGMOG00000008001	386	487	523	299	473	228	605
ENSGMOG00000008011	0	0	0	0	0	0	0
ENSGMOG00000008015	3	0	0	0	0	0	1
ENSGMOG00000008016	57	34	5	5	12	28	39
ENSGMOG00000008028	4	3	3	4	0	0	0
ENSGMOG00000008033	682	467	380	488	288	843	1146
ENSGMOG00000008038	660	895	386	340	509	583	504
ENSGMOG00000008043	2421	2584	1821	1582	2124	4834	4588
ENSGMOG00000008045	1614	2176	1240	2878	1549	2574	2692
ENSGMOG00000008047	1	4	0	1	2	4	3
ENSGMOG00000008053	41	47	25	30	36	85	121
ENSGMOG00000008058	100	56	65	88	79	395	266
ENSGMOG00000008061	1578	1564	1179	1667	1236	4293	2997
ENSGMOG00000008066	2	5	21	7	3	2	5
ENSGMOG00000008068	112	75	193	178	120	859	611
ENSGMOG00000008071	844	552	451	308	502	1071	917
ENSGMOG00000008077	69	35	5	21	20	29	104
ENSGMOG00000008088	2891	1971	1620	2326	1453	4738	3661
ENSGMOG00000008091	170	127	192	179	154	235	311
ENSGMOG00000008093	6	4	3	0	0	8	18
ENSGMOG00000008095	1	0	0	0	0	0	0
ENSGMOG00000008097	515	494	381	396	431	890	802
ENSGMOG00000008110	7	5	9	3	7	10	8
ENSGMOG00000008113	0	2	4	1	1	0	2
ENSGMOG00000008116	0	1	0	1	0	0	1
ENSGMOG00000008120	990	811	698	803	456	1469	1579
ENSGMOG00000008122	700	730	525	290	480	706	2119
ENSGMOG00000008125	1010	751	491	928	509	2045	2124
ENSGMOG00000008127	4936	3405	2182	3397	2229	6659	6789
ENSGMOG00000008129	44	13	15	9	10	18	47
ENSGMOG00000008132	106	172	38	24	142	72	137
ENSGMOG00000008140	841	540	535	681	416	1300	1339
ENSGMOG00000008142	198	157	115	278	175	406	241
ENSGMOG00000008145	161	153	160	136	111	281	512
ENSGMOG00000008148	46	32	162	74	41	76	96
ENSGMOG00000008150	39	19	18	7	23	76	73
ENSGMOG00000008155	368	403	231	397	631	2248	619
ENSGMOG00000008156	2365	1927	1028	616	1087	752	2476
ENSGMOG00000008164	19	13	0	7	8	17	6
ENSGMOG00000008168	1417	1275	2033	1954	1686	2497	2435
ENSGMOG00000008172	291	254	176	156	233	178	387
ENSGMOG00000008177	285	259	369	379	303	899	986
ENSGMOG00000008178	0	0	1	0	0	1	2
ENSGMOG00000008185	2215	1000	1914	1169	975	2581	3504
ENSGMOG00000008188	4927	3456	3583	4430	2744	6135	5155
ENSGMOG00000008192	120	124	126	178	120	212	158
ENSGMOG00000008232	0	3	0	2	1	0	0
ENSGMOG00000000474	54	46	83	24	51	72	123
ENSGMOG00000000482	868	500	448	418	331	446	770
ENSGMOG00000000505	0	3	0	0	2	1	2
ENSGMOG00000000539	554	335	307	363	247	557	548
ENSGMOG00000000552	777	611	495	232	408	317	997
ENSGMOG00000000593	1357	981	1010	1116	302	909	1248
ENSGMOG00000000614	15	22	18	3	47	1	3
ENSGMOG00000000621	4	1	0	3	10	6	13
ENSGMOG00000000664	884	659	796	872	610	1860	2344
ENSGMOG00000000687	807729	726019	771421	850992	796489	879071	847613
ENSGMOG00000000697	16	23	178	157	158	7	23
ENSGMOG00000000704	8	4	22	58	16	7	5
ENSGMOG00000000729	66	22	69	16	30	28	32
ENSGMOG00000000744	69	64	63	15	42	102	149
ENSGMOG00000000786	749	348	1275	463	272	931	1482
ENSGMOG00000019779	0	0	0	0	0	0	1
ENSGMOG00000000811	1928	1395	992	779	1046	941	3148
ENSGMOG00000000867	610	612	1011	936	638	1591	1169
ENSGMOG00000000876	5982	2410	4540	3580	1784	5689	4616
ENSGMOG00000000896	2120	1487	1223	816	1056	964	2306
ENSGMOG00000000986	2927	2264	2593	3016	2221	4482	4536
ENSGMOG00000000990	907	687	531	612	743	1156	1049
ENSGMOG00000001008	1401	262	438	452	418	834	701
ENSGMOG00000001022	44	110	101	56	96	54	110
ENSGMOG00000001034	80	89	35	30	31	77	83
ENSGMOG00000001055	43	19	9	10	33	14	27
ENSGMOG00000001072	850	1563	918	2265	918	10988	53860
ENSGMOG00000001085	291	254	217	238	188	449	411
ENSGMOG00000001110	453	594	551	741	570	1193	914
ENSGMOG00000001127	1157	627	794	514	442	2198	2750
ENSGMOG00000001162	0	2	0	0	0	0	0
ENSGMOG00000001178	227	163	278	187	124	334	323
ENSGMOG00000001209	2	2	5	0	13	6	23
ENSGMOG00000001254	0	0	0	0	3	2	5
ENSGMOG00000001266	4	3	4	3	23	47	84
ENSGMOG00000001284	19014	13918	14563	15537	15027	32261	28934
ENSGMOG00000001303	474	933	373	575	833	1474	1129
ENSGMOG00000001316	90	111	116	25	54	71	153
ENSGMOG00000001378	184	124	214	140	91	237	186
ENSGMOG00000001393	13	4	28	13	11	20	40
ENSGMOG00000001409	611	465	726	826	459	1593	1340
ENSGMOG00000001425	1856	380	634	774	464	766	801
ENSGMOG00000001442	220	198	113	171	133	350	301
ENSGMOG00000019780	104	35	85	97	66	132	113
ENSGMOG00000001575	164	202	257	122	198	593	474
ENSGMOG00000001609	69	103	82	41	118	122	163
ENSGMOG00000001638	278	269	141	243	194	294	505
ENSGMOG00000001707	59247	60419	99003	88430	105065	98583	88745
ENSGMOG00000001715	2401	1559	1223	560	738	803	2131
ENSGMOG00000019781	0	4	3	0	1	10	2
ENSGMOG00000001860	455	421	326	276	246	110	345
ENSGMOG00000001897	281	358	278	247	200	298	302
ENSGMOG00000001911	1784	638	582	544	471	865	625
ENSGMOG00000001957	366	270	207	168	165	807	1145
ENSGMOG00000001989	434	229	229	228	114	634	736
ENSGMOG00000002010	708	487	322	439	194	256	498
ENSGMOG00000012113	0	0	1	0	1	1	7
ENSGMOG00000012116	40	8	2	0	2	31	5
ENSGMOG00000012119	198	75	86	95	60	224	317
ENSGMOG00000012122	6	1	0	0	0	0	3
ENSGMOG00000012125	2	1	1	8	2	11	16
ENSGMOG00000012129	1004	626	689	866	441	1776	1772
ENSGMOG00000012143	6607	3774	10483	5186	3449	6256	10274
ENSGMOG00000012149	131	28	25	42	12	197	51
ENSGMOG00000012152	161	163	131	126	89	592	525
ENSGMOG00000012154	312	201	126	106	102	172	581
ENSGMOG00000012157	29	109	85	52	214	104	167
ENSGMOG00000012161	115	146	117	52	125	182	187
ENSGMOG00000012168	3313	13129	3564	7582	2749	5048	2919
ENSGMOG00000012172	9	98	7	172	0	16	23
ENSGMOG00000012176	0	1	0	0	0	0	0
ENSGMOG00000012183	3	8	20	5	0	3	8
ENSGMOG00000012189	2377	3268	2264	4066	2596	1287	1667
ENSGMOG00000012194	431	557	803	711	843	792	665
ENSGMOG00000012196	514	665	383	298	707	329	525
ENSGMOG00000012203	184	140	115	49	104	117	202
ENSGMOG00000012215	384	365	310	409	391	1700	1212
ENSGMOG00000012221	81	31	41	72	37	61	56
ENSGMOG00000012227	784	1229	1051	2071	1495	1998	1679
ENSGMOG00000012230	795	953	347	701	601	2133	1691
ENSGMOG00000012234	8	20	31	12	15	28	66
ENSGMOG00000012241	366	275	323	177	210	531	1070
ENSGMOG00000012253	300	271	378	74	181	124	502
ENSGMOG00000012265	301	257	238	338	138	742	882
ENSGMOG00000012269	154	96	142	94	53	158	234
ENSGMOG00000012274	60	90	195	99	276	93	88
ENSGMOG00000020589	625	585	793	757	849	1463	1783
ENSGMOG00000012290	8959	5485	3778	3406	4440	3317	6540
ENSGMOG00000012303	3	11	5	0	2	16	8
ENSGMOG00000012306	430	300	205	279	155	576	642
ENSGMOG00000012308	898	723	1065	541	469	716	1116
ENSGMOG00000012320	35	48	26	46	79	183	172
ENSGMOG00000012326	1911	1572	760	411	1012	496	1298
ENSGMOG00000012338	443	378	106	170	179	345	373
ENSGMOG00000012343	8	5	2	1	1	7	18
ENSGMOG00000012347	81	23	18	23	48	37	20
ENSGMOG00000012350	562	658	334	1040	622	1264	1162
ENSGMOG00000012353	2288	1885	1356	2123	985	6285	5105
ENSGMOG00000012357	498	1152	1819	960	1241	443	558
ENSGMOG00000012360	3	4	2	12	4	2	2
ENSGMOG00000012367	31	39	13	32	16	3	16
ENSGMOG00000012369	7881	6020	5377	10356	2166	3113	6033
ENSGMOG00000002320	55	60	70	73	55	258	294
ENSGMOG00000002339	0	3	0	0	0	0	0
ENSGMOG00000002373	2	0	0	0	3	0	0
ENSGMOG00000002471	3	7	1	1	0	2	7
ENSGMOG00000002517	1472	3406	363	1978	1674	486	446
ENSGMOG00000002660	37	24	89	9	45	17	26
ENSGMOG00000002787	381	1217	321	1175	2334	340	266
ENSGMOG00000002804	645	522	575	622	426	1209	1455
ENSGMOG00000003137	382	333	85	118	130	309	321
ENSGMOG00000003193	2510	2327	2065	3025	1917	3651	3723
ENSGMOG00000003373	5676	4651	5838	5527	4267	9073	9185
ENSGMOG00000003471	0	0	0	0	0	0	0
ENSGMOG00000003476	0	5	29	3	28	0	1
ENSGMOG00000003489	1599	1463	775	755	870	760	1064
ENSGMOG00000003675	0	2	1	0	14	0	0
ENSGMOG00000003752	700	565	708	732	490	1370	1366
ENSGMOG00000003761	494	416	266	317	220	255	332
ENSGMOG00000003797	72	22	47	30	23	3	58
ENSGMOG00000003928	2	11	4	1	5	8	2
ENSGMOG00000004282	18	3	11	9	6	16	9
ENSGMOG00000004480	2029	1106	510	804	873	657	1181
ENSGMOG00000004636	393	532	155	223	312	145	201
ENSGMOG00000004653	67	31	39	19	35	57	15
ENSGMOG00000020181	121	185	140	109	86	319	136
ENSGMOG00000004665	33	25	7	6	8	3	20
ENSGMOG00000004753	4	27	0	0	1	0	0
ENSGMOG00000004768	1	0	1	1	13	0	0
ENSGMOG00000005288	66	98	44	25	74	48	56
ENSGMOG00000005369	147	205	150	66	69	202	338
ENSGMOG00000005381	136	114	50	67	45	137	210
ENSGMOG00000005407	100	142	96	57	123	142	267
ENSGMOG00000001279	475	525	682	842	806	1327	1056
ENSGMOG00000001285	4174	3863	4960	3265	3647	3625	5963
ENSGMOG00000001308	1726	1160	1224	1815	854	2363	1834
ENSGMOG00000001319	2	1	0	0	1	1	0
ENSGMOG00000001335	0	0	0	0	0	0	0
ENSGMOG00000001353	9	10	16	3	8	2	7
ENSGMOG00000001364	23	33	22	10	0	82	25
ENSGMOG00000001391	18	21	10	1	5	3	3
ENSGMOG00000001487	628	516	402	410	624	1155	940
ENSGMOG00000001545	2842	3537	1732	2822	2990	4072	2510
ENSGMOG00000001550	136	219	369	270	465	153	190
ENSGMOG00000001596	426	452	300	656	415	553	329
ENSGMOG00000001607	1093	575	492	311	515	1087	1016
ENSGMOG00000001661	1524	817	588	769	669	928	710
ENSGMOG00000001681	9467	7781	4689	6829	6499	8034	9045
ENSGMOG00000001831	674	215	204	157	130	229	177
ENSGMOG00000001854	1177	1068	713	1043	824	810	1215
ENSGMOG00000001930	427	1218	1050	1827	887	2838	3011
ENSGMOG00000001940	8	8	3	17	28	2	4
ENSGMOG00000001966	732	1287	693	1873	847	884	772
ENSGMOG00000001995	8	16	5	17	14	10	13
ENSGMOG00000002041	1041	839	956	707	859	1865	2212
ENSGMOG00000002082	20660	24711	15822	22812	26850	18341	16603
ENSGMOG00000002111	3	1	1	4	0	7	28
ENSGMOG00000002143	1268	1160	812	635	868	1917	1640
ENSGMOG00000002173	0	0	18	1	3	0	0
ENSGMOG00000002217	779	1105	787	578	837	416	377
ENSGMOG00000002254	2072	2793	1074	2050	1521	1684	1397
ENSGMOG00000002313	5	7	5	4	4	19	6
ENSGMOG00000002326	5784	5176	2225	3344	3044	4385	4717
ENSGMOG00000002406	1	1	0	2	1	1	0
ENSGMOG00000002421	13	13	24	4	9	4	0
ENSGMOG00000002443	326	242	380	478	291	494	383
ENSGMOG00000002456	72	85	59	75	42	47	32
ENSGMOG00000002563	4962	5591	2244	1706	2094	1201	2344
ENSGMOG00000002633	7069	2204	3295	3368	1968	5350	5968
ENSGMOG00000002668	1608	1968	754	692	1188	2413	2082
ENSGMOG00000002752	48165	49836	80700	62980	78634	56048	63106
ENSGMOG00000021324	4	8	13	5	6	4	6
ENSGMOG00000021936	13	12	8	13	15	12	7
ENSGMOG00000021183	6	4	5	8	0	3	4
ENSGMOG00000002766	1	2	2	2	3	0	1
ENSGMOG00000002795	0	0	1	0	3	4	0
ENSGMOG00000002817	348	230	261	343	161	767	633
ENSGMOG00000002840	1567	1398	1159	1504	1310	2011	2383
ENSGMOG00000002909	323	276	83	52	62	67	302
ENSGMOG00000002967	211	789	2187	475	1092	92	218
ENSGMOG00000003144	108	83	94	6	36	65	84
ENSGMOG00000003176	1378	1219	556	654	636	1980	3217
ENSGMOG00000003209	0	0	0	1	0	1	0
ENSGMOG00000015708	566	731	868	633	843	951	1400
ENSGMOG00000015726	1541	1037	704	880	558	1881	2387
ENSGMOG00000015775	4508	2479	2421	1480	1040	2371	4892
