ID	sample_11	sample_17	sample_24	sample_30	sample_37	sample_50
ENSGMOG00000005168	2331	1349	1295	1383	1441	1100
ENSGMOG00000005218	28	23	8	8	16	0
ENSGMOG00000005230	502	898	340	216	370	155
ENSGMOG00000005264	98	71	19	23	54	20
ENSGMOG00000005302	84	583	3	10	264	0
ENSGMOG00000005361	8	8	0	1	7	0
ENSGMOG00000005368	143	115	101	145	122	39
ENSGMOG00000005392	49	45	16	25	25	39
ENSGMOG00000005420	113	144	53	171	139	397
ENSGMOG00000005433	541	574	627	572	528	378
ENSGMOG00000005464	142	218	89	113	126	33
ENSGMOG00000005491	820	201	156	104	57	445
ENSGMOG00000005506	376	170	147	256	343	188
ENSGMOG00000005520	289	165	215	151	197	3
ENSGMOG00000005549	1431	989	827	980	1327	561
ENSGMOG00000020848	11	1	4	4	4	0
ENSGMOG00000005620	407	187	138	142	204	49
ENSGMOG00000005655	688	120	46	86	208	7
ENSGMOG00000005713	45	29	79	179	115	19
ENSGMOG00000005791	41707	19939	30599	30429	31884	32787
ENSGMOG00000005801	234	413	168	234	336	655
ENSGMOG00000005820	2466	1477	2379	1928	1569	2683
ENSGMOG00000005841	6	6	4	2	2	6
ENSGMOG00000005853	546	360	517	332	459	170
ENSGMOG00000005882	733	640	513	655	703	1512
ENSGMOG00000005898	0	0	0	0	0	0
ENSGMOG00000005913	518	220	202	396	194	140
ENSGMOG00000005935	29	43	14	35	55	6
ENSGMOG00000005948	586	247	336	279	444	53
ENSGMOG00000005959	549	273	253	161	292	40
ENSGMOG00000005965	353	169	191	123	192	8
ENSGMOG00000005969	1307	807	892	1054	1049	532
ENSGMOG00000006013	3	0	1	0	1	0
ENSGMOG00000006048	369	378	121	215	246	199
ENSGMOG00000006060	4247	2916	2300	3328	1983	2036
ENSGMOG00000006081	1560	1137	1374	761	1312	1068
ENSGMOG00000006104	1729	1097	956	872	1271	895
ENSGMOG00000006122	7	17	21	39	21	10
ENSGMOG00000006138	1161	651	459	610	743	139
ENSGMOG00000006188	753	483	376	393	472	167
ENSGMOG00000006198	2468	1546	1018	1185	1876	1497
ENSGMOG00000006227	160	114	185	93	180	103
ENSGMOG00000006248	2220	722	1037	696	1226	572
ENSGMOG00000006259	32753	17241	16388	16379	17616	9707
ENSGMOG00000006287	89	82	105	46	77	14
ENSGMOG00000006300	4596	2254	2097	3156	4068	172
ENSGMOG00000006345	2384	1448	4091	1668	2070	2952
ENSGMOG00000006362	1052	607	1059	439	797	101
ENSGMOG00000006392	4236	3159	2705	2720	3346	3407
ENSGMOG00000006415	22	25	28	20	11	8
ENSGMOG00000006420	29	49	18	43	10	5
ENSGMOG00000006430	27	3	3	7	0	0
ENSGMOG00000006464	3680	1530	1158	1525	1507	548
ENSGMOG00000006532	208	321	21	443	63	512
ENSGMOG00000006565	2857	1919	2049	1532	2019	2568
ENSGMOG00000006581	401	193	215	250	221	103
ENSGMOG00000006598	0	1	0	0	1	0
ENSGMOG00000006604	505	323	278	344	414	385
ENSGMOG00000006633	2307	1702	1015	1276	1507	609
ENSGMOG00000006691	39	16	14	9	14	4
ENSGMOG00000006700	14	1	8	12	17	3
ENSGMOG00000006713	14	13	0	3	9	0
ENSGMOG00000006746	1847	1217	1031	911	1475	568
ENSGMOG00000006767	1037	290	1060	608	433	166
ENSGMOG00000006776	545	408	314	312	340	291
ENSGMOG00000018328	3207	2334	2524	2021	2690	574
ENSGMOG00000018345	774	589	530	456	568	1181
ENSGMOG00000018354	166	54	54	109	136	4
ENSGMOG00000020275	0	0	0	0	0	0
ENSGMOG00000018393	8	3	5	1	13	0
ENSGMOG00000018406	2	0	3	9	17	0
ENSGMOG00000018420	308	233	210	173	249	35
ENSGMOG00000018439	0	1	0	1	0	0
ENSGMOG00000018446	195	148	178	141	145	198
ENSGMOG00000018453	11	6	3	1	6	15
ENSGMOG00000018457	337	358	88	218	297	19
ENSGMOG00000018503	1256	812	1020	346	606	147
ENSGMOG00000018552	445	399	529	342	330	723
ENSGMOG00000018560	1065	1111	2339	883	1044	538
ENSGMOG00000018578	484	227	265	265	359	239
ENSGMOG00000018597	5220	6580	5348	3174	2612	1414
ENSGMOG00000018634	484	335	134	398	258	50
ENSGMOG00000018714	1	2	0	0	0	0
ENSGMOG00000018722	84	81	39	61	59	26
ENSGMOG00000018742	401	322	273	274	246	272
ENSGMOG00000018747	1426	950	704	935	1319	149
ENSGMOG00000021744	42	22	27	27	28	27
ENSGMOG00000018781	7365	3215	5834	4574	3900	2059
ENSGMOG00000018784	479	392	317	254	345	212
ENSGMOG00000018813	4748	3319	1958	2973	4931	921
ENSGMOG00000018831	351	400	340	232	345	505
ENSGMOG00000018844	2342	1515	971	1383	2072	598
ENSGMOG00000018872	2625	1766	1418	1246	1929	218
ENSGMOG00000018884	42	73	57	30	18	37
ENSGMOG00000018898	2	2	4	0	0	0
ENSGMOG00000018909	684	470	535	397	493	528
ENSGMOG00000018929	289	224	215	180	144	58
ENSGMOG00000018936	33	42	20	19	12	51
ENSGMOG00000018944	622	670	161	154	264	82
ENSGMOG00000018967	0	6	1	2	7	0
ENSGMOG00000018973	40	58	11	98	105	12
ENSGMOG00000018986	391	196	142	68	428	243
ENSGMOG00000019000	85	39	50	43	62	15
ENSGMOG00000019016	540	475	527	322	359	58
ENSGMOG00000019026	399	332	202	209	275	91
ENSGMOG00000010191	1035	731	540	515	811	290
ENSGMOG00000010222	409	130	245	147	394	18
ENSGMOG00000010271	512	405	411	477	371	258
ENSGMOG00000010275	127	129	33	55	80	20
ENSGMOG00000010291	226	362	865	269	436	234
ENSGMOG00000010299	205	319	355	126	182	126
ENSGMOG00000020538	55	43	24	2	29	2
ENSGMOG00000010314	613	213	311	261	274	36
ENSGMOG00000010359	2	0	2	0	2	0
ENSGMOG00000010380	10	10	2	4	0	0
ENSGMOG00000010401	22	22	26	15	10	3
ENSGMOG00000010432	4951	3582	2885	2035	2548	1126
ENSGMOG00000010447	0	1	3	2	0	0
ENSGMOG00000010457	325	283	256	201	243	155
ENSGMOG00000010505	503	422	272	393	548	532
ENSGMOG00000010589	1573	1116	1558	1115	1292	1502
ENSGMOG00000010595	10	4	2	27	36	2
ENSGMOG00000010603	16	12	1	44	6	0
ENSGMOG00000010613	275	282	44	356	683	85
ENSGMOG00000010653	873	368	190	201	177	21
ENSGMOG00000010661	428	238	194	224	279	156
ENSGMOG00000010666	773	333	208	725	692	105
ENSGMOG00000010703	1342	400	378	1385	2433	182
ENSGMOG00000010720	1428	1195	1507	1414	1381	4822
ENSGMOG00000010724	1049	685	995	672	791	428
ENSGMOG00000010767	3086	1445	1189	2260	1792	1175
ENSGMOG00000010784	423	257	277	298	287	196
ENSGMOG00000010791	74194	68562	62618	74122	91890	128951
ENSGMOG00000021445	13	13	15	14	5	12
ENSGMOG00000010805	14	9	3	10	0	12
ENSGMOG00000021600	0	5	0	3	0	0
ENSGMOG00000010811	43	335	508	59	222	297
ENSGMOG00000010820	890	1306	425	590	1039	14
ENSGMOG00000010836	1719	672	957	1467	2160	721
ENSGMOG00000010847	246	236	179	133	211	5
ENSGMOG00000010871	1213	762	792	715	958	132
ENSGMOG00000010893	2	1	0	0	1	0
ENSGMOG00000011026	35	48	3	44	10	31
ENSGMOG00000011034	411	483	238	337	439	386
ENSGMOG00000011040	46	55	6	56	73	0
ENSGMOG00000011053	965	695	502	598	653	156
ENSGMOG00000011090	1657	325	272	404	111	17944
ENSGMOG00000011097	0	0	1	0	0	0
ENSGMOG00000011098	0	0	2	0	0	0
ENSGMOG00000011103	454	465	605	241	64	183
ENSGMOG00000011110	52	31	19	17	27	42
ENSGMOG00000011116	0	0	0	5	2	0
ENSGMOG00000020539	0	0	0	0	0	0
ENSGMOG00000011122	15	18	15	9	2	0
ENSGMOG00000011143	0	0	0	0	0	0
ENSGMOG00000020540	1	0	0	0	0	0
ENSGMOG00000011151	177	167	54	86	112	359
ENSGMOG00000011160	1179	836	591	684	862	187
ENSGMOG00000011170	19	24	18	6	8	18
ENSGMOG00000011190	1759	352	1596	559	1022	150
ENSGMOG00000011193	201	153	110	106	116	38
ENSGMOG00000011200	596	340	591	299	231	147
ENSGMOG00000011206	348	188	234	167	291	105
ENSGMOG00000011216	2116	3748	2196	1680	3442	42
ENSGMOG00000011237	2889	1607	1130	1386	1932	63
ENSGMOG00000011254	448	463	272	421	481	123
ENSGMOG00000007514	122	39	8	18	14	24
ENSGMOG00000007515	1337	649	756	778	962	867
ENSGMOG00000007522	1077	1648	1085	1527	1703	652
ENSGMOG00000007524	981	717	826	517	1429	251
ENSGMOG00000007526	1985	1639	1647	1352	2571	1466
ENSGMOG00000007533	118	69	62	16	108	7
ENSGMOG00000007540	168	88	44	69	297	16
ENSGMOG00000007546	1	1	0	1	2	0
ENSGMOG00000007549	209	119	115	114	107	13
ENSGMOG00000007558	1230	734	1300	726	940	470
ENSGMOG00000007564	1153	860	992	746	769	525
ENSGMOG00000007568	58	40	29	25	30	2
ENSGMOG00000007573	0	0	0	0	2	3
ENSGMOG00000007595	486	1083	283	428	636	1031
ENSGMOG00000007607	1858	725	620	1313	1377	683
ENSGMOG00000007635	269	202	161	204	191	140
ENSGMOG00000007647	402	220	246	269	419	524
ENSGMOG00000007654	0	0	0	3	4	7
ENSGMOG00000007658	0	2	1	0	0	0
ENSGMOG00000007664	225	222	248	187	192	232
ENSGMOG00000007673	320	209	134	341	155	74
ENSGMOG00000007681	1120	842	603	642	733	310
ENSGMOG00000007691	530	473	221	305	346	540
ENSGMOG00000007699	2068	1590	1408	1519	1394	4185
ENSGMOG00000007705	775	596	434	418	539	822
ENSGMOG00000007710	2	5	6	0	4	1
ENSGMOG00000007712	1658	1160	953	842	1055	530
ENSGMOG00000007717	1998	1308	1687	1714	1574	3495
ENSGMOG00000007724	918	486	956	611	989	347
ENSGMOG00000007733	485	260	213	135	217	35
ENSGMOG00000007740	4898	2818	4182	5137	5687	2002
ENSGMOG00000007753	8750	9120	7028	4494	5189	1593
ENSGMOG00000007756	1091	625	881	943	810	212
ENSGMOG00000007761	6	19	7	1	4	0
ENSGMOG00000007762	19	9	6	12	5	3
ENSGMOG00000007799	0	0	0	0	0	0
ENSGMOG00000007800	7167	4502	4414	3937	5279	2064
ENSGMOG00000007805	321	271	93	23	53	64
ENSGMOG00000007810	1353	1074	1160	1226	1373	1163
ENSGMOG00000007821	757	470	503	506	392	550
ENSGMOG00000007825	3653	2168	2162	1923	2074	441
ENSGMOG00000007835	6461	2159	2618	4398	3881	5348
ENSGMOG00000007838	108	87	16	45	131	15
ENSGMOG00000007856	528	471	290	468	510	484
ENSGMOG00000007863	2	0	0	4	0	0
ENSGMOG00000007866	835	432	934	466	966	444
ENSGMOG00000007876	0	0	2	0	0	0
ENSGMOG00000007891	3	0	1	0	0	0
ENSGMOG00000007898	0	0	0	1	0	0
ENSGMOG00000007901	233	248	141	189	299	336
ENSGMOG00000007911	4	10	3	16	9	1
ENSGMOG00000007923	932	672	508	636	699	1762
ENSGMOG00000007930	77	68	23	25	34	1
ENSGMOG00000007937	2	0	0	0	0	0
ENSGMOG00000007944	2559	1479	1087	1046	1040	991
ENSGMOG00000007952	125	74	70	97	93	87
ENSGMOG00000007966	1018	690	463	542	581	1419
ENSGMOG00000007971	907	312	397	388	605	277
ENSGMOG00000007981	5	5	17	2	4	0
ENSGMOG00000007988	2083	584	1265	1662	1936	261
ENSGMOG00000007993	108	109	50	71	31	118
ENSGMOG00000008001	1074	719	457	654	704	26
ENSGMOG00000008011	0	0	0	0	0	0
ENSGMOG00000008015	0	1	0	0	1	0
ENSGMOG00000008016	15	16	4	10	7	55
ENSGMOG00000008028	3	0	4	2	3	0
ENSGMOG00000008033	697	576	509	406	392	116
ENSGMOG00000008038	1097	517	378	622	914	26
ENSGMOG00000008043	2639	1731	1329	1959	2447	3688
ENSGMOG00000008045	3986	1122	2137	2282	1800	606
ENSGMOG00000008047	1	0	1	2	3	0
ENSGMOG00000008053	49	68	24	42	31	3
ENSGMOG00000008058	114	115	65	67	46	304
ENSGMOG00000008061	1986	1722	1386	1071	1290	3182
ENSGMOG00000008066	4	11	5	10	6	0
ENSGMOG00000008068	155	261	291	172	185	91
ENSGMOG00000008071	754	478	421	645	673	518
ENSGMOG00000008077	43	20	54	24	59	7
ENSGMOG00000008088	3153	1751	1967	1959	1858	1095
ENSGMOG00000008091	203	145	122	193	183	388
ENSGMOG00000008093	13	1	0	1	0	6
ENSGMOG00000008095	0	0	0	0	0	0
ENSGMOG00000008097	589	420	408	383	547	662
ENSGMOG00000008110	23	8	0	5	7	0
ENSGMOG00000008113	7	1	0	5	7	0
ENSGMOG00000008116	1	0	5	0	3	0
ENSGMOG00000008120	1063	796	680	639	562	805
ENSGMOG00000008122	876	692	532	497	612	447
ENSGMOG00000008125	846	667	754	684	526	1753
ENSGMOG00000008127	3938	2157	3121	2841	2360	5910
ENSGMOG00000008129	24	11	2	4	11	13
ENSGMOG00000008132	164	38	27	45	221	30
ENSGMOG00000008140	832	505	581	482	522	553
ENSGMOG00000008142	275	152	190	189	252	31
ENSGMOG00000008145	168	186	202	196	140	128
ENSGMOG00000008148	75	93	85	97	46	66
ENSGMOG00000008150	28	28	14	40	37	45
ENSGMOG00000008155	778	313	510	786	547	840
ENSGMOG00000008156	2407	1700	1713	1447	1669	492
ENSGMOG00000008164	12	7	5	0	7	3
ENSGMOG00000008168	1621	1580	1714	1349	1711	1226
ENSGMOG00000008172	248	164	186	207	257	75
ENSGMOG00000008177	492	297	334	373	301	656
ENSGMOG00000008178	0	1	1	3	7	0
ENSGMOG00000008185	1779	1075	989	1062	1016	2185
ENSGMOG00000008188	4826	2788	3476	2914	2842	3581
ENSGMOG00000008192	159	88	155	167	114	139
ENSGMOG00000008232	1	0	2	0	5	0
ENSGMOG00000000474	67	47	16	47	46	196
ENSGMOG00000000482	603	698	493	902	470	148
ENSGMOG00000000505	3	0	0	0	3	0
ENSGMOG00000000539	490	427	360	364	350	109
ENSGMOG00000000552	784	548	470	474	653	220
ENSGMOG00000000593	1442	875	1257	740	512	499
ENSGMOG00000000614	17	28	5	50	57	0
ENSGMOG00000000621	0	3	7	5	4	0
ENSGMOG00000000664	1173	882	714	866	710	1402
ENSGMOG00000000687	491477	756359	616402	573843	772666	1059704
ENSGMOG00000000697	28	131	119	61	135	25
ENSGMOG00000000704	5	10	61	9	16	0
ENSGMOG00000000729	38	35	12	42	68	1
ENSGMOG00000000744	64	71	13	77	77	26
ENSGMOG00000000786	554	875	447	533	356	607
ENSGMOG00000019779	1	0	0	0	0	0
ENSGMOG00000000811	2353	1893	1974	1748	2053	391
ENSGMOG00000000867	869	601	822	726	714	1713
ENSGMOG00000000876	3751	2608	3052	2834	1560	2956
ENSGMOG00000000896	2285	1296	1236	1468	1730	445
ENSGMOG00000000986	3240	2551	2846	1942	2349	3848
ENSGMOG00000000990	823	651	516	637	784	331
ENSGMOG00000001008	612	419	476	490	375	268
ENSGMOG00000001022	189	77	103	116	158	30
ENSGMOG00000001034	305	175	491	206	191	34
ENSGMOG00000001055	44	15	7	19	34	13
ENSGMOG00000001072	2624	843	2736	3538	1352	26760
ENSGMOG00000001085	361	229	246	211	255	80
ENSGMOG00000001110	846	464	566	564	510	1335
ENSGMOG00000001127	905	828	442	636	526	1497
ENSGMOG00000001162	1	0	0	0	0	0
ENSGMOG00000001178	248	254	193	232	192	88
ENSGMOG00000001209	6	7	4	7	18	5
ENSGMOG00000001254	0	0	0	0	2	0
ENSGMOG00000001266	7	6	2	14	26	39
ENSGMOG00000001284	26859	11226	14859	22684	15975	14898
ENSGMOG00000001303	1653	260	631	1914	929	461
ENSGMOG00000001316	182	139	104	158	108	9
ENSGMOG00000001378	182	152	149	195	123	84
ENSGMOG00000001393	19	14	22	13	5	59
ENSGMOG00000001409	779	661	734	508	474	1761
ENSGMOG00000001425	830	443	826	544	506	528
ENSGMOG00000001442	277	189	124	187	186	46
ENSGMOG00000019780	87	64	82	50	101	100
ENSGMOG00000001575	191	322	96	176	259	372
ENSGMOG00000001609	153	125	78	130	131	16
ENSGMOG00000001638	412	94	422	292	301	134
ENSGMOG00000001707	89784	76201	73985	87114	100159	141427
ENSGMOG00000001715	2500	1731	1148	1484	1430	134
ENSGMOG00000019781	2	3	4	3	4	12
ENSGMOG00000001860	419	521	419	316	343	19
ENSGMOG00000001897	462	424	264	228	373	9
ENSGMOG00000001911	947	702	599	525	528	115
ENSGMOG00000001957	408	299	185	241	254	380
ENSGMOG00000001989	293	260	185	183	162	158
ENSGMOG00000002010	743	546	403	237	302	95
ENSGMOG00000012113	5	1	3	1	3	10
ENSGMOG00000012116	4	9	10	6	24	9
ENSGMOG00000012119	125	95	97	105	103	155
ENSGMOG00000012122	0	3	0	5	0	0
ENSGMOG00000012125	2	5	9	16	0	12
ENSGMOG00000012129	897	711	650	538	525	555
ENSGMOG00000012143	5303	9010	4428	4808	4281	6058
ENSGMOG00000012149	69	25	40	4	5	42
ENSGMOG00000012152	218	197	107	118	112	223
ENSGMOG00000012154	377	256	158	165	216	22
ENSGMOG00000012157	157	101	44	134	226	24
ENSGMOG00000012161	249	134	49	166	117	11
ENSGMOG00000012168	18223	3232	5683	3586	2934	1005
ENSGMOG00000012172	272	11	58	7	2	11
ENSGMOG00000012176	5	0	0	0	0	0
ENSGMOG00000012183	14	13	1	3	1	0
ENSGMOG00000012189	4986	2917	3535	2228	3889	105
ENSGMOG00000012194	793	474	582	996	943	778
ENSGMOG00000012196	1154	456	325	673	1051	68
ENSGMOG00000012203	218	125	46	38	102	53
ENSGMOG00000012215	601	324	496	670	514	280
ENSGMOG00000012221	83	52	55	75	70	0
ENSGMOG00000012227	2396	1123	1965	1140	1663	725
ENSGMOG00000012230	1643	634	756	858	794	184
ENSGMOG00000012234	29	33	23	47	53	0
ENSGMOG00000012241	621	423	268	312	307	255
ENSGMOG00000012253	411	366	144	258	266	99
ENSGMOG00000012265	292	247	329	195	174	111
ENSGMOG00000012269	243	140	172	210	111	27
ENSGMOG00000012274	57	221	116	119	376	61
ENSGMOG00000020589	612	775	577	555	825	2636
ENSGMOG00000012290	8139	5045	4624	5019	6660	1006
ENSGMOG00000012303	7	6	3	0	8	0
ENSGMOG00000012306	439	242	314	190	169	185
ENSGMOG00000012308	1193	992	587	666	831	133
ENSGMOG00000012320	73	35	32	70	80	188
ENSGMOG00000012326	2064	1006	759	998	1773	45
ENSGMOG00000012338	784	187	259	504	365	8
ENSGMOG00000012343	13	9	2	15	2	15
ENSGMOG00000012347	32	41	36	18	53	12
ENSGMOG00000012350	761	429	830	527	785	337
ENSGMOG00000012353	2562	1926	1961	1207	1196	4291
ENSGMOG00000012357	1525	1397	982	1340	1339	440
ENSGMOG00000012360	6	4	7	2	7	1
ENSGMOG00000012367	11	53	33	9	16	2
ENSGMOG00000012369	12867	4295	7870	4854	2694	1925
ENSGMOG00000002320	78	75	40	56	112	233
ENSGMOG00000002339	0	0	0	0	1	0
ENSGMOG00000002373	0	0	0	0	2	0
ENSGMOG00000002471	1	1	0	3	3	0
ENSGMOG00000002517	2387	348	1390	883	1933	87
ENSGMOG00000002660	39	77	6	25	48	2
ENSGMOG00000002787	1861	321	1149	1315	2443	241
ENSGMOG00000002804	871	579	565	649	565	699
ENSGMOG00000003137	318	144	108	125	205	27
ENSGMOG00000003193	3387	2325	2560	1982	2340	1455
ENSGMOG00000003373	6811	5065	4611	4668	4505	7311
ENSGMOG00000003471	0	0	0	0	0	0
ENSGMOG00000003476	7	10	8	22	32	3
ENSGMOG00000003489	1875	1347	898	841	1486	135
ENSGMOG00000003675	0	0	0	0	10	0
ENSGMOG00000003752	689	554	623	525	552	1416
ENSGMOG00000003761	438	257	318	188	331	15
ENSGMOG00000003797	73	56	31	8	31	0
ENSGMOG00000003928	33	1	4	1	1	0
ENSGMOG00000004282	16	14	14	19	18	6
ENSGMOG00000004480	1576	961	798	946	1096	79
ENSGMOG00000004636	541	290	275	368	403	9
ENSGMOG00000004653	29	44	30	36	25	7
ENSGMOG00000020181	212	102	90	103	67	48
ENSGMOG00000004665	30	35	35	34	28	0
ENSGMOG00000004753	59	0	1	0	9	0
ENSGMOG00000004768	0	1	0	0	5	1
ENSGMOG00000005288	150	53	36	63	100	1
ENSGMOG00000005369	192	133	121	128	120	190
ENSGMOG00000005381	170	124	126	95	84	10
ENSGMOG00000005407	405	194	259	343	323	64
ENSGMOG00000001279	907	675	594	727	655	2115
ENSGMOG00000001285	7286	4595	3593	3792	4402	3027
ENSGMOG00000001308	2704	1335	1787	995	1022	548
ENSGMOG00000001319	6	0	1	2	0	0
ENSGMOG00000001335	0	0	0	0	0	0
ENSGMOG00000001353	8	5	8	2	4	5
ENSGMOG00000001364	37	15	18	22	12	1
ENSGMOG00000001391	10	7	7	11	13	4
ENSGMOG00000001487	964	390	417	856	797	333
ENSGMOG00000001545	3864	1644	2314	2274	2749	1174
ENSGMOG00000001550	248	368	346	485	556	29
ENSGMOG00000001596	641	307	590	402	459	52
ENSGMOG00000001607	967	1045	448	580	848	159
ENSGMOG00000001661	1156	639	808	654	688	255
ENSGMOG00000001681	10299	6466	5948	5446	7695	2714
ENSGMOG00000001831	310	175	172	137	165	84
ENSGMOG00000001854	1643	841	1278	1206	1239	153
ENSGMOG00000001930	2311	938	1623	1321	1129	724
ENSGMOG00000001940	9	7	27	6	32	1
ENSGMOG00000001966	1852	870	1599	1123	1137	473
ENSGMOG00000001995	73	14	20	11	18	0
ENSGMOG00000002041	1319	1102	840	839	947	1199
ENSGMOG00000002082	32614	17944	23759	19380	29923	5672
ENSGMOG00000002111	6	3	1	6	3	6
ENSGMOG00000002143	1871	951	676	814	1012	488
ENSGMOG00000002173	1	10	0	1	3	0
ENSGMOG00000002217	1068	1110	487	577	1071	33
ENSGMOG00000002254	2936	1492	1956	1454	1767	245
ENSGMOG00000002313	12	10	5	11	9	11
ENSGMOG00000002326	5822	3288	3197	3253	4063	1229
ENSGMOG00000002406	0	2	1	0	0	0
ENSGMOG00000002421	20	4	5	10	12	0
ENSGMOG00000002443	402	309	439	282	269	466
ENSGMOG00000002456	112	80	65	49	36	6
ENSGMOG00000002563	5823	3333	2281	1983	3379	100
ENSGMOG00000002633	3194	3817	2686	2440	2085	2817
ENSGMOG00000002668	1397	731	370	827	1014	1765
ENSGMOG00000002752	68942	60285	52085	62964	77617	96801
ENSGMOG00000021324	2	7	7	0	8	11
ENSGMOG00000021936	19	31	18	6	2	4
ENSGMOG00000021183	1	2	1	3	1	12
ENSGMOG00000002766	1	2	3	0	1	6
ENSGMOG00000002795	2	12	2	0	0	0
ENSGMOG00000002817	385	276	310	262	188	274
ENSGMOG00000002840	2042	1424	1343	1227	1644	403
ENSGMOG00000002909	435	142	161	114	119	2
ENSGMOG00000002967	905	1450	369	1136	1227	161
ENSGMOG00000003144	132	207	22	37	64	17
ENSGMOG00000003176	1648	1401	817	895	909	245
ENSGMOG00000003209	0	0	4	0	0	0
ENSGMOG00000015708	1906	964	1238	1240	1147	1392
ENSGMOG00000015726	1382	917	858	766	799	597
ENSGMOG00000015775	4899	3260	1836	1991	1954	133
ENSGMOG00000015834	2649	1875	1978	1325	1574	3524
ENSGMOG00000015874	366	283	251	259	231	220
ENSGMOG00000015879	150	77	100	51	92	24
ENSGMOG00000015896	3934	3074	3299	3488	3809	2749
ENSGMOG00000015926	1647	588	839	578	634	71
ENSGMOG00000015944	6289	4532	3481	5666	6970	3989
ENSGMOG00000015965	140	100	121	46	61	8
ENSGMOG00000015970	1130	852	674	777	794	249
ENSGMOG00000016002	1733	1308	621	666	653	246
ENSGMOG00000016012	443	4670	290	11	125	9892
ENSGMOG00000020318	136	44	161	127	174	17
ENSGMOG00000020319	107	27	172	84	132	4
ENSGMOG00000016062	2568	1433	1525	1950	1258	555
ENSGMOG00000016096	115	40	14	47	45	0
ENSGMOG00000016145	8	4	2	2	1	0
ENSGMOG00000016208	1078	610	564	557	703	105
ENSGMOG00000016240	50	35	31	24	13	24
ENSGMOG00000016248	6033	5545	5304	8360	12019	749
ENSGMOG00000016266	319	157	656	492	239	47
ENSGMOG00000016281	1622	1077	1118	905	1001	2742
ENSGMOG00000016304	229	188	225	172	192	552
ENSGMOG00000016331	7133	9971	9393	8093	7532	7105
ENSGMOG00000016347	593	26886	164	60	205	16096
ENSGMOG00000016366	1979	45237	3175	324	478	104707
ENSGMOG00000016966	12648	107387	2559	1768	1763	173382
ENSGMOG00000017036	293	152	219	123	148	46
ENSGMOG00000017057	33	28	15	39	24	4
ENSGMOG00000017100	105	45	36	47	61	25
ENSGMOG00000017109	1703	1256	1351	1174	1092	2055
ENSGMOG00000017137	605	676	453	487	509	253
ENSGMOG00000017175	1439	1034	1171	731	797	2459
ENSGMOG00000017184	2494	1992	1928	1226	1343	2110
ENSGMOG00000017216	1	0	0	0	0	0
ENSGMOG00000017233	623	432	279	468	524	317
ENSGMOG00000017274	2413	1077	920	987	1316	207
ENSGMOG00000017298	1211	850	710	616	721	960
ENSGMOG00000017332	646	519	369	391	475	1335
ENSGMOG00000017348	1729	903	1051	981	1035	1957
ENSGMOG00000017361	68	35	7	0	6	0
ENSGMOG00000017400	1	0	0	0	0	12
ENSGMOG00000003396	9	42	10	19	29	14
ENSGMOG00000003431	2176	1870	1921	1304	1510	4573
ENSGMOG00000019720	30	6	30	77	23	77
ENSGMOG00000003469	10181	6886	8917	10180	11787	16617
ENSGMOG00000003491	807	1328	1235	714	794	616
ENSGMOG00000019721	977	205	329	304	277	21
ENSGMOG00000003571	4986	2429	2253	2167	2417	1220
ENSGMOG00000003581	677	403	426	466	288	48
ENSGMOG00000003591	5751	4214	5025	4551	5366	4610
ENSGMOG00000003606	6506	3572	3420	4206	4638	2433
ENSGMOG00000003649	531	178	259	153	221	29
ENSGMOG00000003688	281	124	121	48	59	7
ENSGMOG00000003727	2123	2096	1728	1993	1457	2111
ENSGMOG00000003760	0	0	0	0	2	0
ENSGMOG00000003777	2922	1458	1033	1468	1524	154
ENSGMOG00000003897	1091	1084	447	220	871	89
ENSGMOG00000003938	0	7	6	6	7	3
ENSGMOG00000004057	14982	8181	7673	13821	18516	16429
ENSGMOG00000019722	77	44	21	47	80	63
ENSGMOG00000004199	919	658	511	880	825	959
ENSGMOG00000004225	45	51	41	21	37	125
ENSGMOG00000004239	5262	3036	2767	4120	2479	1381
ENSGMOG00000004277	14	6	13	15	4	2
ENSGMOG00000004288	1801	922	928	845	942	137
ENSGMOG00000004323	1052	545	746	351	685	42
ENSGMOG00000004334	194	113	85	103	72	501
ENSGMOG00000004344	58	45	54	37	53	99
ENSGMOG00000004360	2701	1968	2547	2004	1386	440
ENSGMOG00000004462	1	0	0	2	3	0
ENSGMOG00000019723	4975	10301	17201	8486	4515	6144
ENSGMOG00000004482	219	176	278	164	182	3
ENSGMOG00000019724	0	1	0	0	0	0
ENSGMOG00000004506	0	5	0	0	0	0
ENSGMOG00000004578	440	286	234	265	347	13
ENSGMOG00000004628	329	41	48	141	391	0
ENSGMOG00000004638	0	0	0	0	0	0
ENSGMOG00000004649	44	65	56	78	65	108
ENSGMOG00000004680	273	163	111	201	137	134
ENSGMOG00000004706	4695	2457	4058	3348	3332	3531
ENSGMOG00000004725	97	50	141	101	86	49
ENSGMOG00000004744	2408	1731	1491	1417	1522	1185
ENSGMOG00000004808	5	10	7	4	7	12
ENSGMOG00000004824	6	1	3	6	5	0
ENSGMOG00000004875	1	0	0	2	0	0
ENSGMOG00000004883	7922	4764	6456	12127	3331	3856
ENSGMOG00000004901	7	0	0	0	5	0
ENSGMOG00000004908	476	264	221	334	213	43
ENSGMOG00000004941	1652	983	917	961	887	580
ENSGMOG00000005027	982	738	388	488	904	62
ENSGMOG00000005056	311	291	276	482	349	629
