"","logFC","logCPM","LR","PValue","FDR"
"7115",-0.784239054401086,5.29804571205253,9.6394136042359,0.0019044602664193,0.0318379266373143
"14858",2.30960442692773,0.725372932797582,9.63859682504504,0.0019053073284962,0.0318379266373143
"3353",-0.497152445719231,5.27352924052788,9.63106505390671,0.00191313636817575,0.0319201138992208
"12230",-0.784378704396135,5.191414925176,9.62921756210001,0.00191506175351737,0.0319201138992208
"9255",-0.773401162249449,3.93603846845508,9.60975311984167,0.00193546660958709,0.0322195393608565
"2358",-1.38032361332397,1.16677155326575,9.60046809041232,0.00194527774753918,0.0323344657459252
"2821",-0.851392408411885,4.7621769713354,9.59858925520297,0.00194726916657909,0.0323344657459252
"14535",-0.473077687986532,5.27385086157672,9.59008323387361,0.00195631077777648,0.0324437921826976
"11360",0.583042788324507,5.18375037620964,9.58066500290817,0.00196637170072844,0.0325697275047881
"4469",1.27414075273619,0.564581221668788,9.57640985803758,0.00197093440102082,0.0326043922655086
"13518",-1.1326015968313,4.37776892458898,9.55934678916519,0.00198933884255017,0.0328676621533227
"17300",0.423009960456171,5.97627644135692,9.55616948183084,0.00199278512224226,0.0328834454984001
"9696",1.80811622519685,1.91545246893953,9.55035943146585,0.00199910268018332,0.0329465099639201
"10967",-0.567881360890337,5.65683043851766,9.53863513463176,0.00201191299678104,0.0331162886165916
"17800",-0.696326610974323,4.60844574579807,9.53410578535866,0.00201688415861963,0.0331567718280669
"10481",-0.872167211698328,4.30214539206232,9.52820811298679,0.00202337578713305,0.0332221191118698
"10613",-1.04687616086694,3.79733780600396,9.52304338253315,0.0020290780570369,0.0332336904863734
"11903",-0.492351916587481,6.60031714567442,9.52300946194466,0.00202911556185266,0.0332336904863734
"12497",-3.09941036397159,-0.173741953128323,9.51907834002753,0.00203346683120432,0.0332525967949691
"3633",0.495326452394151,5.50618640492002,9.51741770144447,0.00203530779564692,0.0332525967949691
"391",-0.485850788830229,6.23935038767812,9.50731494529581,0.0020465440645756,0.0333948432589153
"12394",0.355305626722848,7.91714135834424,9.50430773630667,0.00204990081016212,0.0334083217221606
"12058",0.454604912593574,9.18518218680237,9.49664795329741,0.00205847615486389,0.0335067123555588
"4879",-1.19204528890131,2.00864595323319,9.4905504800826,0.00206532844672821,0.0335543505849154
"4987",-0.478843640553853,7.4206690332679,9.48952210445219,0.00206648640447968,0.0335543505849154
"19889",-0.484892414346293,5.37799618882364,9.47965113713793,0.00207763472145213,0.0336939262381935
